iteration,maxIt,threshold,trainPct,minInliers,bestModelCount,numPoints,n,d,noise,outlierRatio,outlierStrength,saltAndPepper,metric,variation,weighted_average,r2_regression,r2_orthogonal,mse_regression,mse_orthogonal,timeMs
85,100,0.1,0.2,100,1,500,4,3,0,0,2.5,1,0,2,0,1,1,6.71234e-31,-6.98108e-16,1,1,6.71234e-31,-6.98108e-16,237.621
85,100,0.1,0.2,100,1,500,4,3,0,0,2.5,1,0,3,0,1,1,9.29156e-25,-2.71894e-16,1,1,9.29156e-25,-2.71894e-16,12.8196
86,100,0.1,0.2,100,1,500,4,3,0,0,2.5,1,1,1,0,1,1,1.87227e-31,-5.35219e-16,1,1,1.87227e-31,-5.35219e-16,230.075
86,100,0.1,0.2,100,1,500,4,3,0,0,2.5,1,1,2,0,1,1,4.15589e-31,-5.59861e-16,1,1,4.15589e-31,-5.59861e-16,227.09
86,100,0.1,0.2,100,1,500,4,3,0,0,2.5,1,1,3,0,1,1,4.10607e-18,-8.67839e-17,1,1,4.10607e-18,-8.67839e-17,9.70897
87,100,0.1,0.2,100,1,500,4,3,0,0,2.5,0,0,1,0,1,1,5.02019e-31,-2.12941e-16,1,1,5.02019e-31,-2.12941e-16,240.873
87,100,0.1,0.2,100,1,500,4,3,0,0,2.5,0,0,2,0,1,1,8.23292e-27,-2.60902e-17,1,1,8.23292e-27,-2.60902e-17,234.231
87,100,0.1,0.2,100,1,500,4,3,0,0,2.5,0,0,3,0,1,1,1.94804e-24,-4.996e-17,1,1,1.94804e-24,-4.996e-17,12.975
88,100,0.1,0.2,100,1,500,4,3,0,0,2.5,0,1,1,0,1,1,1.50394e-30,8.99003e-17,1,1,1.50394e-30,8.99003e-17,223.664
88,100,0.1,0.2,100,1,500,4,3,0,0,2.5,0,1,2,0,1,1,5.88203e-31,-6.16812e-16,1,1,5.88203e-31,-6.16812e-16,237.055
88,100,0.1,0.2,100,1,500,4,3,0,0,2.5,0,1,3,0,1,1,1.26998e-25,-5.45536e-17,1,1,1.26998e-25,-5.45536e-17,14.647
89,100,0.1,0.2,100,1,500,4,3,0,0.3,2.5,1,0,1,0,1,1,1.74392e-31,-7.15646e-16,-2.67112,0.339805,11.6869,5.7375,153.623
89,100,0.1,0.2,100,1,500,4,3,0,0.3,2.5,1,0,2,0,1,1,5.67133e-31,-8.89858e-18,-2.67112,0.339805,11.6869,5.7375,168.776
89,100,0.1,0.2,100,1,500,4,3,0,0.3,2.5,1,0,3,0,-1.76239,0.721763,1.18907,0.816229,0.525091,0.880583,1.51186,1.03781,29.2679
90,100,0.1,0.2,100,1,500,4,3,0,0.3,2.5,1,1,1,0,1,1,1.01498e-31,-3.15303e-16,-3.8618,0.353657,13.1932,5.625,169.241
90,100,0.1,0.2,100,1,500,4,3,0,0.3,2.5,1,1,2,0,1,1,5.18199e-29,-3.01346e-17,-3.8618,0.353657,13.1932,5.625,325.947
90,100,0.1,0.2,100,1,500,4,3,0,0.3,2.5,1,1,3,0,-1.30175,0.678667,1.35763,0.994889,0.47856,0.880851,1.415,1.03693,41.5042
91,100,0.1,0.2,100,1,500,4,3,0,0.3,2.5,0,0,1,0,1,1,6.74165e-31,-2.84965e-16,-2.07212,0.61208,4.19945,1.91927,243.983
91,100,0.1,0.2,100,1,500,4,3,0,0.3,2.5,0,0,2,0,1,1,2.67307e-31,-2.65108e-16,-2.07212,0.61208,4.19945,1.91927,247.763
91,100,0.1,0.2,100,1,500,4,3,0,0.3,2.5,0,0,3,0,-0.41815,0.742032,0.803162,0.760016,0.0863166,0.761123,1.24896,1.18187,40.4419
92,100,0.1,0.2,100,1,500,4,3,0,0.3,2.5,0,1,1,0,1,1,1.00253e-31,-5.08951e-16,-1.50534,0.608499,3.59696,1.90376,214.442
92,100,0.1,0.2,100,1,500,4,3,0,0.3,2.5,0,1,2,0,1,1,6.61773e-31,-6.00347e-16,-1.50534,0.608499,3.59696,1.90376,205.292
92,100,0.1,0.2,100,1,500,4,3,0,0.3,2.5,0,1,3,0,-0.41114,0.782425,0.628704,0.606744,0.0774965,0.737144,1.32445,1.27819,40.4461
93,100,0.1,0.2,100,1,500,4,3,0,0.5,2.5,1,0,1,0,1,1,6.82465e-31,-3.63233e-16,-2.81732,0.236724,20.7708,9.9,165.05
93,100,0.1,0.2,100,1,500,4,3,0,0.5,2.5,1,0,2,0,-78.9358,-5.30669,39.3386,18.75,-10.1628,-1.23201,60.7388,28.95,189.505
93,100,0.1,0.2,100,1,500,4,3,0,0.5,2.5,1,0,3,0,-2.14085,0.686527,1.5457,0.931965,0.6562,0.91304,1.87069,1.12791,36.6912
94,100,0.1,0.2,100,1,500,4,3,0,0.5,2.5,1,1,1,0,1,1,3.28259e-32,-1.75005e-16,-3.35917,0.246923,20.6334,9.4125,181.155
94,100,0.1,0.2,100,1,500,4,3,0,0.5,2.5,1,1,2,0,1,1,3.5338e-30,-4.54456e-16,-3.35917,0.246923,20.6334,9.4125,175.124
94,100,0.1,0.2,100,1,500,4,3,0,0.5,2.5,1,1,3,0,-1.7115,0.641714,1.72294,1.14033,0.624864,0.905974,1.77564,1.17521,27.8757
95,100,0.1,0.2,100,1,500,4,3,0,0.5,2.5,0,0,1,0,1,1,3.81227e-31,-4.8557e-16,-0.840005,0.517038,4.27991,2.91426,195.762
95,100,0.1,0.2,100,1,500,4,3,0,0.5,2.5,0,0,2,0,1,1,8.47155e-32,-1.66615e-15,-0.840005,0.517038,4.27991,2.91426,191.137
95,100,0.1,0.2,100,1,500,4,3,0,0.5,2.5,0,0,3,0,-1.88726,0.776916,0.82567,0.67572,0.206416,0.749647,1.8459,1.51067,36.2807
96,100,0.1,0.2,100,1,500,4,3,0,0.5,2.5,0,1,1,0,1,1,4.11413e-30,-2.24922e-16,-2.62963,0.47055,7.00975,3.31023,190.01
96,100,0.1,0.2,100,1,500,4,3,0,0.5,2.5,0,1,2,0,1,1,8.72127e-32,-6.92419e-16,-2.62963,0.47055,7.00975,3.31023,188.302
96,100,0.1,0.2,100,1,500,4,3,0,0.5,2.5,0,1,3,0,-1.22043,0.741565,0.964955,0.758261,0.332026,0.837865,1.29003,1.0137,24.064
97,100,0.1,0.2,100,1,500,4,3,0.1,0,2.5,1,0,1,0,0.865847,0.987638,0.0643317,0.0359442,0.865847,0.987638,0.0643317,0.0359442,232.342
97,100,0.1,0.2,100,1,500,4,3,0.1,0,2.5,1,0,2,0,0.828327,0.985993,0.0823238,0.040727,0.828327,0.985993,0.0823238,0.040727,217.633
97,100,0.1,0.2,100,1,500,4,3,0.1,0,2.5,1,0,3,0,0.886192,0.989768,0.0545753,0.0297505,0.886192,0.989768,0.0545753,0.0297505,12.1432
98,100,0.1,0.2,100,1,500,4,3,0.1,0,2.5,1,1,1,0,0.833138,0.986664,0.0980806,0.039663,0.833138,0.986664,0.0980806,0.039663,213.591
98,100,0.1,0.2,100,1,500,4,3,0.1,0,2.5,1,1,2,0,0.853379,0.989278,0.086183,0.031889,0.853379,0.989278,0.086183,0.031889,218.612
98,100,0.1,0.2,100,1,500,4,3,0.1,0,2.5,1,1,3,0,0.880193,0.989625,0.0704222,0.0308554,0.880193,0.989625,0.0704222,0.0308554,10.1008
99,100,0.1,0.2,100,1,500,4,3,0.1,0,2.5,0,0,1,0,0.877547,0.988419,0.0742567,0.0336705,0.877547,0.988419,0.0742567,0.0336705,208.683
99,100,0.1,0.2,100,1,500,4,3,0.1,0,2.5,0,0,2,0,0.861834,0.987109,0.0837853,0.0374799,0.861834,0.987109,0.0837853,0.0374799,212.218
99,100,0.1,0.2,100,1,500,4,3,0.1,0,2.5,0,0,3,0,0.881143,0.988866,0.0720762,0.0323725,0.881143,0.988866,0.0720762,0.0323725,14.106
100,100,0.1,0.2,100,1,500,4,3,0.1,0,2.5,0,1,1,0,0.874701,0.988761,0.0507225,0.033847,0.874701,0.988761,0.0507225,0.033847,210.967
100,100,0.1,0.2,100,1,500,4,3,0.1,0,2.5,0,1,2,0,0.858578,0.987659,0.0572496,0.0371642,0.858578,0.987659,0.0572496,0.0371642,234.385
100,100,0.1,0.2,100,1,500,4,3,0.1,0,2.5,0,1,3,0,0.882197,0.989684,0.0476883,0.0310651,0.882197,0.989684,0.0476883,0.0310651,11.6793
101,100,0.1,0.2,100,1,500,4,3,0.1,0.3,2.5,1,0,1,0,-31.4581,0.658432,18.0952,1.01153,-4.20347,0.887108,17.0621,0.953777,197.285
101,100,0.1,0.2,100,1,500,4,3,0.1,0.3,2.5,1,0,2,0,-172.615,0.6566,96.7894,1.01695,-28.019,0.881666,95.153,0.99976,174.466
101,100,0.1,0.2,100,1,500,4,3,0.1,0.3,2.5,1,0,3,0,-1.66701,0.662215,1.48685,1.00032,0.491755,0.86729,1.66653,1.12121,27.8386
102,100,0.1,0.2,100,1,500,4,3,0.1,0.3,2.5,1,1,1,0,0.85458,0.987575,0.0500207,0.039272,-0.738795,0.355588,7.25178,5.69349,139.582
102,100,0.1,0.2,100,1,500,4,3,0.1,0.3,2.5,1,1,2,0,0.855079,0.989446,0.049849,0.0333599,-1.07991,0.342958,8.67442,5.80508,141.387
102,100,0.1,0.2,100,1,500,4,3,0.1,0.3,2.5,1,1,3,0,-4.31488,0.668545,1.82818,1.04766,0.456589,0.853002,2.26634,1.29875,78.4628
103,100,0.1,0.2,100,1,500,4,3,0.1,0.3,2.5,0,0,1,0,-87.8518,0.675681,21.2463,1.01904,-10.7567,0.798383,20.86,1.00051,377.944
103,100,0.1,0.2,100,1,500,4,3,0.1,0.3,2.5,0,0,2,0,-77.5774,0.480183,18.7894,1.63331,-9.2918,0.680125,18.2608,1.58736,186.508
103,100,0.1,0.2,100,1,500,4,3,0.1,0.3,2.5,0,0,3,0,0.215752,0.940621,0.18753,0.186573,-0.0327437,0.63263,1.8324,1.82305,23.8825
104,100,0.1,0.2,100,1,500,4,3,0.1,0.3,2.5,0,1,1,0,0.838231,0.984877,0.0813716,0.0432449,-1.3567,0.631293,3.14088,1.66922,189.404
104,100,0.1,0.2,100,1,500,4,3,0.1,0.3,2.5,0,1,2,0,0.770413,0.979026,0.115485,0.0599753,-1.40967,0.631601,3.21148,1.66783,162.271
104,100,0.1,0.2,100,1,500,4,3,0.1,0.3,2.5,0,1,3,0,-0.17038,0.796106,0.588715,0.583043,0.0368952,0.71921,1.28357,1.2712,31.008
105,100,0.1,0.2,100,1,500,4,3,0.1,0.5,2.5,1,0,1,0,-71.3852,0.594018,20.9689,1.25843,-1.66449,0.907583,19.9039,1.19451,195.994
105,100,0.1,0.2,100,1,500,4,3,0.1,0.5,2.5,1,0,2,0,-64.2562,0.578086,18.9038,1.30782,-1.3953,0.904227,17.893,1.23789,168.368
105,100,0.1,0.2,100,1,500,4,3,0.1,0.5,2.5,1,0,3,0,-6.44762,0.713229,2.15747,0.888912,0.618112,0.909064,2.85272,1.17537,39.13
106,100,0.1,0.2,100,1,500,4,3,0.1,0.5,2.5,1,1,1,0,-14.7748,0.608176,8.29252,1.24936,-0.690281,0.900369,8.27654,1.24696,177.46
106,100,0.1,0.2,100,1,500,4,3,0.1,0.5,2.5,1,1,2,0,0.878483,0.990442,0.0638792,0.030476,-3.05027,0.244011,19.8323,9.46178,174.817
106,100,0.1,0.2,100,1,500,4,3,0.1,0.5,2.5,1,1,3,0,-1.75124,0.71271,1.44628,0.916047,0.647312,0.912604,1.72695,1.09382,26.7411
107,100,0.1,0.2,100,1,500,4,3,0.1,0.5,2.5,0,0,1,0,-87.0859,0.607116,42.3311,1.10987,-20.8024,0.814152,43.3497,1.13658,170.521
107,100,0.1,0.2,100,1,500,4,3,0.1,0.5,2.5,0,0,2,0,-73.4387,0.342273,35.7727,1.85804,-16.204,0.709483,34.2067,1.7767,157.263
107,100,0.1,0.2,100,1,500,4,3,0.1,0.5,2.5,0,0,3,0,-1.09972,0.717815,1.00905,0.797155,0.287047,0.816883,1.41756,1.11988,26.2287
108,100,0.1,0.2,100,1,500,4,3,0.1,0.5,2.5,0,1,1,0,0.771084,0.980647,0.0822759,0.0573404,-0.763638,0.484056,4.59106,3.19964,162.776
108,100,0.1,0.2,100,1,500,4,3,0.1,0.5,2.5,0,1,2,0,0.779871,0.981412,0.0791176,0.0550742,-0.726877,0.495407,4.49537,3.12925,139.049
108,100,0.1,0.2,100,1,500,4,3,0.1,0.5,2.5,0,1,3,0,-1.85143,0.727296,1.02485,0.807977,0.21623,0.740622,2.04029,1.60854,27.3799
109,100,0.1,0.2,100,1,500,4,3,0.3,0,2.5,1,0,1,0,-0.449113,0.831668,1.0013,0.541797,-0.449113,0.831668,1.0013,0.541797,163.908
109,100,0.1,0.2,100,1,500,4,3,0.3,0,2.5,1,0,2,0,-0.733578,0.886042,1.19786,0.366787,-0.733578,0.886042,1.19786,0.366787,152.249
109,100,0.1,0.2,100,1,500,4,3,0.3,0,2.5,1,0,3,0,0.230876,0.870071,0.531448,0.418192,0.230876,0.870071,0.531448,0.418192,17.5504
110,100,0.1,0.2,100,1,500,4,3,0.3,0,2.5,1,1,1,0,-20.6655,0.678036,14.6516,1.03956,-20.6655,0.678036,14.6516,1.03956,157.094
110,100,0.1,0.2,100,1,500,4,3,0.3,0,2.5,1,1,2,0,-239.751,0.691402,162.812,0.996403,-239.751,0.691402,162.812,0.996403,144.114
110,100,0.1,0.2,100,1,500,4,3,0.3,0,2.5,1,1,3,0,0.361275,0.905518,0.431948,0.305065,0.361275,0.905518,0.431948,0.305065,16.0532
111,100,0.1,0.2,100,1,500,4,3,0.3,0,2.5,0,0,1,0,-110569,0.839201,71923.6,0.521106,-110569,0.839201,71923.6,0.521106,152.18
111,100,0.1,0.2,100,1,500,4,3,0.3,0,2.5,0,0,2,0,-0.789714,0.897342,1.16418,0.332688,-0.789714,0.897342,1.16418,0.332688,147.275
111,100,0.1,0.2,100,1,500,4,3,0.3,0,2.5,0,0,3,0,0.24527,0.886836,0.490939,0.366734,0.24527,0.886836,0.490939,0.366734,12.5528
112,100,0.1,0.2,100,1,500,4,3,0.3,0,2.5,0,1,1,0,-0.152331,0.7613,0.754488,0.73518,-0.152331,0.7613,0.754488,0.73518,144.295
112,100,0.1,0.2,100,1,500,4,3,0.3,0,2.5,0,1,2,0,-112.249,0.63122,74.15,1.13582,-112.249,0.63122,74.15,1.13582,147.614
112,100,0.1,0.2,100,1,500,4,3,0.3,0,2.5,0,1,3,0,0.377158,0.903299,0.407805,0.297832,0.377158,0.903299,0.407805,0.297832,16.5696
113,100,0.1,0.2,100,1,500,4,3,0.3,0.3,2.5,1,0,1,0,-38.2815,0.698315,24.4395,0.973484,-6.93989,0.87077,24.694,0.983619,143.172
113,100,0.1,0.2,100,1,500,4,3,0.3,0.3,2.5,1,0,2,0,-5.5918,0.685626,4.10118,1.01443,-0.292584,0.869358,4.02008,0.994371,138.959
113,100,0.1,0.2,100,1,500,4,3,0.3,0.3,2.5,1,0,3,0,-1.34541,0.695726,1.45923,0.981838,0.404646,0.836317,1.85162,1.24585,29.9434
114,100,0.1,0.2,100,1,500,4,3,0.3,0.3,2.5,1,1,1,0,-4.61598,0.657705,3.73075,1.14086,0.0729163,0.88315,3.6667,1.12128,139.154
114,100,0.1,0.2,100,1,500,4,3,0.3,0.3,2.5,1,1,2,0,-16.4134,0.649289,11.5679,1.16891,-1.81583,0.882725,11.1369,1.12536,136.221
114,100,0.1,0.2,100,1,500,4,3,0.3,0.3,2.5,1,1,3,0,-1.39601,0.692458,1.59169,1.02503,0.510955,0.870192,1.93421,1.24561,27.4002
115,100,0.1,0.2,100,1,500,4,3,0.3,0.3,2.5,0,0,1,0,-3.81321,0.717462,2.9402,0.872487,-1.15316,0.806452,3.3348,0.989582,141.306
115,100,0.1,0.2,100,1,500,4,3,0.3,0.3,2.5,0,0,2,0,-5.52171,0.714232,3.98385,0.882462,-1.89195,0.80595,4.47903,0.992148,157.987
115,100,0.1,0.2,100,1,500,4,3,0.3,0.3,2.5,0,0,3,0,-0.457769,0.741371,0.890493,0.798656,0.168025,0.773967,1.28856,1.15567,26.3733
116,100,0.1,0.2,100,1,500,4,3,0.3,0.3,2.5,0,1,1,0,-195.354,0.817837,117.779,0.558251,-248.399,0.674217,349.8,1.65799,165.574
116,100,0.1,0.2,100,1,500,4,3,0.3,0.3,2.5,0,1,2,0,-1.07363,0.71554,1.24382,0.871748,0.0136434,0.809481,1.38343,0.969598,171.459
116,100,0.1,0.2,100,1,500,4,3,0.3,0.3,2.5,0,1,3,0,-0.379921,0.757397,0.827714,0.743472,0.171876,0.795001,1.1615,1.04329,23.5472
117,100,0.1,0.2,100,1,500,4,3,0.3,0.5,2.5,1,0,1,0,-25.2384,0.638297,21.4467,1.139,-5.11175,0.893953,23.5266,1.24945,142.219
117,100,0.1,0.2,100,1,500,4,3,0.3,0.5,2.5,1,0,2,0,-59.2655,0.696804,49.2598,0.954757,-13.8141,0.90619,57.0255,1.10527,134.839
117,100,0.1,0.2,100,1,500,4,3,0.3,0.5,2.5,1,0,3,0,-0.835169,0.662561,1.50003,1.06259,0.623137,0.912779,1.4507,1.02764,26.4191
118,100,0.1,0.2,100,1,500,4,3,0.3,0.5,2.5,1,1,1,0,-288.25,0.700227,198.09,0.95799,-56.938,0.896088,259.412,1.25455,146.359
118,100,0.1,0.2,100,1,500,4,3,0.3,0.5,2.5,1,1,2,0,-1841.52,0.721369,1261.83,0.890426,-366.088,0.903934,1643.6,1.15983,141.414
118,100,0.1,0.2,100,1,500,4,3,0.3,0.5,2.5,1,1,3,0,-1.23262,0.686205,1.52899,1.0028,0.645277,0.913721,1.58824,1.04166,27.9737
119,100,0.1,0.2,100,1,500,4,3,0.3,0.5,2.5,0,0,1,0,-10.1855,0.664487,8.69942,1.15312,-3.48786,0.810671,8.65185,1.14682,156.409
119,100,0.1,0.2,100,1,500,4,3,0.3,0.5,2.5,0,0,2,0,-4.38264,0.71996,4.18631,0.962467,-1.45033,0.820703,4.72383,1.08605,154.479
119,100,0.1,0.2,100,1,500,4,3,0.3,0.5,2.5,0,0,3,0,-0.634905,0.699737,1.27154,1.03197,0.250844,0.80649,1.44425,1.17214,28.745
120,100,0.1,0.2,100,1,500,4,3,0.3,0.5,2.5,0,1,1,0,-1.32352,0.556251,1.67403,1.33749,0.0870727,0.759779,1.92244,1.53596,143.725
120,100,0.1,0.2,100,1,500,4,3,0.3,0.5,2.5,0,1,2,0,-3.11484,0.57452,2.96463,1.28242,-0.441041,0.794701,3.03454,1.31266,165.316
120,100,0.1,0.2,100,1,500,4,3,0.3,0.5,2.5,0,1,3,0,-0.751338,0.680186,1.26179,0.963938,0.34749,0.835828,1.37406,1.0497,23.5594
121,100,0.1,0.2,100,1,500,4,3,0.5,0,2.5,1,0,1,0,-39.5502,0.741191,36.8329,0.960402,-39.5502,0.741191,36.8329,0.960402,170.03
121,100,0.1,0.2,100,1,500,4,3,0.5,0,2.5,1,0,2,0,-3.78415,0.64585,4.34557,1.3142,-3.78415,0.64585,4.34557,1.3142,194.536
121,100,0.1,0.2,100,1,500,4,3,0.5,0,2.5,1,0,3,0,0.0301493,0.770854,0.880942,0.850327,0.0301493,0.770854,0.880942,0.850327,19.6778
122,100,0.1,0.2,100,1,500,4,3,0.5,0,2.5,1,1,1,0,-1.99468,0.70171,2.79298,1.11044,-1.99468,0.70171,2.79298,1.11044,178.166
122,100,0.1,0.2,100,1,500,4,3,0.5,0,2.5,1,1,2,0,-1.17149,0.772128,2.02524,0.8483,-1.17149,0.772128,2.02524,0.8483,170.62
122,100,0.1,0.2,100,1,500,4,3,0.5,0,2.5,1,1,3,0,0.0295173,0.763037,0.905118,0.88214,0.0295173,0.763037,0.905118,0.88214,18.4356
123,100,0.1,0.2,100,1,500,4,3,0.5,0,2.5,0,0,1,0,-0.448458,0.75923,1.20075,0.838496,-0.448458,0.75923,1.20075,0.838496,170.323
123,100,0.1,0.2,100,1,500,4,3,0.5,0,2.5,0,0,2,0,-0.711111,0.774772,1.41848,0.78437,-0.711111,0.774772,1.41848,0.78437,161.369
123,100,0.1,0.2,100,1,500,4,3,0.5,0,2.5,0,0,3,0,0.0319466,0.776617,0.802499,0.777942,0.0319466,0.776617,0.802499,0.777942,19.9188
124,100,0.1,0.2,100,1,500,4,3,0.5,0,2.5,0,1,1,0,-35.1776,0.730519,29.2557,0.9343,-35.1776,0.730519,29.2557,0.9343,175.831
124,100,0.1,0.2,100,1,500,4,3,0.5,0,2.5,0,1,2,0,-11.8171,0.705149,10.3648,1.02226,-11.8171,0.705149,10.3648,1.02226,262.57
124,100,0.1,0.2,100,1,500,4,3,0.5,0,2.5,0,1,3,0,0.0214444,0.776597,0.791329,0.774545,0.0214444,0.776597,0.791329,0.774545,24.4261
125,100,0.1,0.2,100,1,500,4,3,0.5,0.3,2.5,1,0,1,0,-22.888,0.442023,18.7117,2.0582,-3.98754,0.783255,18.9274,2.08193,166.994
125,100,0.1,0.2,100,1,500,4,3,0.5,0.3,2.5,1,0,2,0,-28.1226,0.709876,22.812,1.07018,-5.27656,0.883668,23.8191,1.11743,229.303
125,100,0.1,0.2,100,1,500,4,3,0.5,0.3,2.5,1,0,3,0,-0.771924,0.757368,1.38796,0.894992,0.545699,0.884263,1.72404,1.1117,36.1312
126,100,0.1,0.2,100,1,500,4,3,0.5,0.3,2.5,1,1,1,0,-126.724,0.708792,92.2194,1.08924,-14.1195,0.888266,91.1363,1.07645,196.477
126,100,0.1,0.2,100,1,500,4,3,0.5,0.3,2.5,1,1,2,0,-54.8741,0.707543,40.3422,1.09391,-6.0328,0.880684,42.3917,1.14949,196.737
126,100,0.1,0.2,100,1,500,4,3,0.5,0.3,2.5,1,1,3,0,-1.49383,0.764059,1.8006,0.882518,0.338791,0.797236,3.98558,1.95343,63.5073
127,100,0.1,0.2,100,1,500,4,3,0.5,0.3,2.5,0,0,1,0,-1753.9,0.748894,1582.39,0.937641,-942.866,0.814667,1713.16,1.01513,213.173
127,100,0.1,0.2,100,1,500,4,3,0.5,0.3,2.5,0,0,2,0,-7.29815,0.592213,7.48244,1.5227,-2.97025,0.732264,7.20617,1.46648,194.763
127,100,0.1,0.2,100,1,500,4,3,0.5,0.3,2.5,0,0,3,0,-0.346882,0.720068,1.21448,1.04528,0.164848,0.761809,1.51584,1.30465,40.3436
128,100,0.1,0.2,100,1,500,4,3,0.5,0.3,2.5,0,1,1,0,-28.3971,0.740792,28.5809,1.01501,-19.2022,0.809702,27.6761,0.982874,184.633
128,100,0.1,0.2,100,1,500,4,3,0.5,0.3,2.5,0,1,2,0,-9.1179,0.704262,9.83698,1.15805,-6.83003,0.755504,10.7268,1.2628,165.29
128,100,0.1,0.2,100,1,500,4,3,0.5,0.3,2.5,0,1,3,0,-0.110389,0.749782,1.07956,0.979803,0.133355,0.79137,1.18726,1.07756,30.7452
129,100,0.1,0.2,100,1,500,4,3,0.5,0.5,2.5,1,0,1,0,-3.46644,0.688136,4.1128,1.17081,0.316037,0.904026,4.19581,1.19444,141.674
129,100,0.1,0.2,100,1,500,4,3,0.5,0.5,2.5,1,0,2,0,-17.4891,0.589985,17.0252,1.53929,-1.49726,0.888708,15.3196,1.38508,136.661
129,100,0.1,0.2,100,1,500,4,3,0.5,0.5,2.5,1,0,3,0,-1.14841,0.731268,1.9783,1.00888,0.641161,0.909797,2.20132,1.12262,41.8018
130,100,0.1,0.2,100,1,500,4,3,0.5,0.5,2.5,1,1,1,0,-8.21439,0.737706,8.64722,0.929943,-1.02815,0.923863,9.64757,1.03752,145.593
130,100,0.1,0.2,100,1,500,4,3,0.5,0.5,2.5,1,1,2,0,-1.14613,0.71366,2.01403,1.0152,0.556525,0.921969,2.10954,1.06334,155.206
130,100,0.1,0.2,100,1,500,4,3,0.5,0.5,2.5,1,1,3,0,-0.553148,0.722785,1.45755,0.982844,0.690923,0.927248,1.47023,0.991395,23.5766
131,100,0.1,0.2,100,1,500,4,3,0.5,0.5,2.5,0,0,1,0,-33.5156,0.711778,25.8693,1.05856,-8.7861,0.833042,26.7758,1.09565,150.924
131,100,0.1,0.2,100,1,500,4,3,0.5,0.5,2.5,0,0,2,0,-13443.6,0.620951,10076.7,1.39214,-3227.04,0.814061,8832.24,1.22021,171.373
131,100,0.1,0.2,100,1,500,4,3,0.5,0.5,2.5,0,0,3,0,-0.71333,0.766386,1.28413,0.857998,0.359113,0.821465,1.75353,1.17163,30.1145
132,100,0.1,0.2,100,1,500,4,3,0.5,0.5,2.5,0,1,1,0,-1.36845,0.694991,2.55509,1.18694,-0.22362,0.814249,2.67171,1.24111,149.81
132,100,0.1,0.2,100,1,500,4,3,0.5,0.5,2.5,0,1,2,0,-1.18436,0.654213,2.35649,1.34563,0.0243652,0.817943,2.13025,1.21643,164.433
132,100,0.1,0.2,100,1,500,4,3,0.5,0.5,2.5,0,1,3,0,-0.297645,0.728958,1.3999,1.05475,0.35421,0.840996,1.41005,1.0624,25.4967
133,100,0.1,0.2,100,1,500,8,1,0,0,2.5,1,0,1,0,-17.3965,0.865646,11.1025,0.950154,-17.3965,0.865646,11.1025,0.950154,2477.41
133,100,0.1,0.2,100,1,500,8,1,0,0,2.5,1,0,2,0,-330.457,0.853686,200.038,1.03474,-330.457,0.853686,200.038,1.03474,2514.96
133,100,0.1,0.2,100,1,500,8,1,0,0,2.5,1,0,3,0,1,1,9.12617e-25,-1.3527e-15,1,1,9.12617e-25,-1.3527e-15,43.0706
134,100,0.1,0.2,100,1,500,8,1,0,0,2.5,1,1,1,0,0.312046,0.974555,0.502817,0.178411,0.312046,0.974555,0.502817,0.178411,2506.62
134,100,0.1,0.2,100,1,500,8,1,0,0,2.5,1,1,2,0,-25.2287,0.860875,19.1703,0.975486,-25.2287,0.860875,19.1703,0.975486,2475.1
134,100,0.1,0.2,100,1,500,8,1,0,0,2.5,1,1,3,0,1,1,5.26167e-24,2.74392e-16,1,1,5.26167e-24,2.74392e-16,39.9162
135,100,0.1,0.2,100,1,500,8,1,0,0,2.5,0,0,1,0,-94.5613,0.868923,86.5157,0.933832,-94.5613,0.868923,86.5157,0.933832,2951.38
135,100,0.1,0.2,100,1,500,8,1,0,0,2.5,0,0,2,0,-1012.98,0.859224,918.001,1.00293,-1012.98,0.859224,918.001,1.00293,2500.66
135,100,0.1,0.2,100,1,500,8,1,0,0,2.5,0,0,3,0,1,1,8.45108e-24,1.50879e-15,1,1,8.45108e-24,1.50879e-15,34.0651
136,100,0.1,0.2,100,1,500,8,1,0,0,2.5,0,1,1,0,-27.5891,0.799727,21.8561,1.34684,-27.5891,0.799727,21.8561,1.34684,2430.75
136,100,0.1,0.2,100,1,500,8,1,0,0,2.5,0,1,2,0,-1.62652,0.881415,2.00795,0.79749,-1.62652,0.881415,2.00795,0.79749,2381.53
136,100,0.1,0.2,100,1,500,8,1,0,0,2.5,0,1,3,0,1,1,3.23626e-24,-1.68682e-15,1,1,3.23626e-24,-1.68682e-15,35.0141
137,100,0.1,0.2,100,1,500,8,1,0,0.3,2.5,1,0,1,0,-56.7184,0.847653,46.1972,1.0689,-9.44497,0.948654,46.2933,1.07113,2564.52
137,100,0.1,0.2,100,1,500,8,1,0,0.3,2.5,1,0,2,0,-2.56928,0.838682,2.85682,1.13185,-1.27937,0.808133,10.1024,4.0025,2519.67
137,100,0.1,0.2,100,1,500,8,1,0,0.3,2.5,1,0,3,0,-0.740266,0.847802,1.39289,1.06786,0.67649,0.947306,1.43383,1.09925,67.3035
138,100,0.1,0.2,100,1,500,8,1,0,0.3,2.5,1,1,1,0,-982.996,0.868332,719.994,0.924207,-261.088,0.928015,1124.49,1.44344,2604.8
138,100,0.1,0.2,100,1,500,8,1,0,0.3,2.5,1,1,2,0,-2.7581,0.899207,2.74982,0.707491,-3.34649,0.760718,18.6487,4.79805,2680.03
