iteration,maxIt,threshold,trainPct,minInliers,bestModelCount,numPoints,n,d,noise,outlierRatio,outlierStrength,saltAndPepper,metric,variation,weighted_average,r2_regression_inlier,r2_orthogonal_inlier,mse_regression_inlier,mse_orthogonal_inlier,r2_regression,r2_orthogonal,mse_regression,mse_orthogonal,timeMs
932,100,0.1,0.2,100,1,500,64,31,0.3,0.3,2.5,0,1,1,0,-140.917,0.987597,162.543,0.843027,-58.0096,0.991847,171.902,0.891568,762.342
932,100,0.1,0.2,100,1,500,64,31,0.3,0.3,2.5,0,1,2,0,-225.496,0.984094,259.416,1.08108,-89.8719,0.989912,264.721,1.10319,805.156
932,100,0.1,0.2,100,1,500,64,31,0.3,0.3,2.5,0,1,3,0,0.155798,0.987859,0.9669,0.825214,0.666789,0.992425,0.970684,0.828444,41.9588
933,100,0.1,0.2,100,1,500,64,31,0.3,0.5,2.5,1,0,1,0,-39.9026,0.986535,43.453,0.914777,-3.22595,0.996308,44.8636,0.944471,769.6
933,100,0.1,0.2,100,1,500,64,31,0.3,0.5,2.5,1,0,2,0,-177.316,0.985073,189.435,1.0141,-18.2035,0.995734,203.868,1.09137,758.387
933,100,0.1,0.2,100,1,500,64,31,0.3,0.5,2.5,1,0,3,0,0.274102,0.990335,0.771161,0.656574,0.920389,0.997187,0.845169,0.719585,35.9325
934,100,0.1,0.2,100,1,500,64,31,0.3,0.5,2.5,1,1,1,0,-3069.65,0.986901,3958.59,0.88529,-362.734,0.996512,4260.09,0.952718,862.64
934,100,0.1,0.2,100,1,500,64,31,0.3,0.5,2.5,1,1,2,0,-1209.64,0.987456,1560.72,0.847779,-142.847,0.99665,1684.75,0.915154,899.896
934,100,0.1,0.2,100,1,500,64,31,0.3,0.5,2.5,1,1,3,0,0.198097,0.987978,1.03379,0.812519,0.918798,0.997263,0.951045,0.747487,44.7232
935,100,0.1,0.2,100,1,500,64,31,0.3,0.5,2.5,0,0,1,0,-322.487,0.984035,408.647,1.09243,-94.0357,0.991936,386.556,1.03338,858.305
935,100,0.1,0.2,100,1,500,64,31,0.3,0.5,2.5,0,0,2,0,-34.9904,0.98062,45.465,1.32608,-10.0941,0.98973,45.1252,1.31617,1050.25
935,100,0.1,0.2,100,1,500,64,31,0.3,0.5,2.5,0,0,3,0,0.31518,0.989581,0.865103,0.712911,0.773789,0.994083,0.920111,0.758242,46.7345
936,100,0.1,0.2,100,1,500,64,31,0.3,0.5,2.5,0,1,1,0,-576.012,0.982443,709.687,1.20621,-193.566,0.990331,707.577,1.20263,761.583
936,100,0.1,0.2,100,1,500,64,31,0.3,0.5,2.5,0,1,2,0,-16.726,0.986575,21.8018,0.922312,-4.75884,0.992877,20.9431,0.885986,875.421
936,100,0.1,0.2,100,1,500,64,31,0.3,0.5,2.5,0,1,3,0,0.222764,0.988381,0.955949,0.798217,0.738925,0.993626,0.949449,0.79279,44.1872
937,100,0.1,0.2,100,1,500,64,31,0.5,0,2.5,1,0,1,0,-172.758,0.987705,276.842,0.97193,-172.758,0.987705,276.842,0.97193,779.572
937,100,0.1,0.2,100,1,500,64,31,0.5,0,2.5,1,0,2,0,-68.9832,0.985909,111.502,1.11394,-68.9832,0.985909,111.502,1.11394,749.368
937,100,0.1,0.2,100,1,500,64,31,0.5,0,2.5,1,0,3,0,0.372723,0.989114,0.999418,0.860571,0.372723,0.989114,0.999418,0.860571,40.8725
938,100,0.1,0.2,100,1,500,64,31,0.5,0,2.5,1,1,1,0,-583.643,0.986868,1099.77,1.0223,-583.643,0.986868,1099.77,1.0223,896.893
938,100,0.1,0.2,100,1,500,64,31,0.5,0,2.5,1,1,2,0,-10964.8,0.987947,20627.8,0.938232,-10964.8,0.987947,20627.8,0.938232,799.059
938,100,0.1,0.2,100,1,500,64,31,0.5,0,2.5,1,1,3,0,0.492243,0.990169,0.95514,0.765285,0.492243,0.990169,0.95514,0.765285,40.4806
939,100,0.1,0.2,100,1,500,64,31,0.5,0,2.5,0,0,1,0,-744.574,0.987199,1484.01,1.00267,-744.574,0.987199,1484.01,1.00267,1045.35
939,100,0.1,0.2,100,1,500,64,31,0.5,0,2.5,0,0,2,0,-7251.96,0.987502,14436.5,0.978955,-7251.96,0.987502,14436.5,0.978955,2027.4
939,100,0.1,0.2,100,1,500,64,31,0.5,0,2.5,0,0,3,0,0.470041,0.989316,1.05485,0.83682,0.470041,0.989316,1.05485,0.83682,88.1443
940,100,0.1,0.2,100,1,500,64,31,0.5,0,2.5,0,1,1,0,-24.6037,0.987268,45.3772,0.977667,-24.6037,0.987268,45.3772,0.977667,1868.54
940,100,0.1,0.2,100,1,500,64,31,0.5,0,2.5,0,1,2,0,-1145.99,0.986597,2032.79,1.02922,-1145.99,0.986597,2032.79,1.02922,1221.33
940,100,0.1,0.2,100,1,500,64,31,0.5,0,2.5,0,1,3,0,0.46561,0.990228,0.947093,0.750399,0.46561,0.990228,0.947093,0.750399,42.8708
941,100,0.1,0.2,100,1,500,64,31,0.5,0.3,2.5,1,0,1,0,-58.3831,0.988485,105.961,0.905126,-16.4276,0.99513,117.216,1.00126,878.635
941,100,0.1,0.2,100,1,500,64,31,0.5,0.3,2.5,1,0,2,0,-17.0066,0.988574,32.1302,0.898142,-4.03504,0.995396,33.8649,0.946631,719.125
941,100,0.1,0.2,100,1,500,64,31,0.5,0.3,2.5,1,0,3,0,0.479423,0.990483,0.928898,0.748095,0.856303,0.996214,0.966481,0.778362,39.0559
942,100,0.1,0.2,100,1,500,64,31,0.5,0.3,2.5,1,1,1,0,-656.322,0.987832,1085.7,0.941308,-125.444,0.995289,1125.09,0.975465,846.784
942,100,0.1,0.2,100,1,500,64,31,0.5,0.3,2.5,1,1,2,0,-79.3838,0.987544,132.77,0.963561,-12.9234,0.995657,123.889,0.89911,837.614
942,100,0.1,0.2,100,1,500,64,31,0.5,0.3,2.5,1,1,3,0,0.498072,0.990914,0.829032,0.702855,0.906548,0.996595,0.831525,0.704969,42.3056
943,100,0.1,0.2,100,1,500,64,31,0.5,0.3,2.5,0,0,1,0,-1015.48,0.988697,1870.1,0.905204,-499.425,0.99274,1853.14,0.896996,849.743
943,100,0.1,0.2,100,1,500,64,31,0.5,0.3,2.5,0,0,2,0,-118.163,0.990127,219.235,0.790667,-62.4105,0.993146,234.818,0.846868,862.555
943,100,0.1,0.2,100,1,500,64,31,0.5,0.3,2.5,0,0,3,0,0.401756,0.988595,1.10064,0.913327,0.7021,0.992591,1.10316,0.915421,44.9371
944,100,0.1,0.2,100,1,500,64,31,0.5,0.3,2.5,0,1,1,0,-57.4165,0.988319,99.5563,0.920375,-24.9914,0.992299,100.446,0.928597,870.389
944,100,0.1,0.2,100,1,500,64,31,0.5,0.3,2.5,0,1,2,0,-215.103,0.989487,368.294,0.82838,-107.986,0.992144,421.185,0.947346,795.003
944,100,0.1,0.2,100,1,500,64,31,0.5,0.3,2.5,0,1,3,0,0.483798,0.990694,0.879738,0.733275,0.786449,0.994296,0.825286,0.687888,22.9242
945,100,0.1,0.2,100,1,500,64,31,0.5,0.5,2.5,1,0,1,0,-56023,0.987703,104121,0.967099,-8649.97,0.99636,101693,0.944541,886.223
945,100,0.1,0.2,100,1,500,64,31,0.5,0.5,2.5,1,0,2,0,-72.5123,0.986102,136.624,1.09302,-10.7807,0.995731,138.483,1.10789,1098.94
945,100,0.1,0.2,100,1,500,64,31,0.5,0.5,2.5,1,0,3,0,0.511331,0.990553,0.908197,0.742955,0.917683,0.99695,0.967634,0.791578,41.5307
946,100,0.1,0.2,100,1,500,64,31,0.5,0.5,2.5,1,1,1,0,-18.7104,0.988731,32.0108,0.886622,-1.80891,0.996548,34.2656,0.949074,995.557
946,100,0.1,0.2,100,1,500,64,31,0.5,0.5,2.5,1,1,2,0,-1092.36,0.98875,1775.68,0.885141,-163.242,0.996367,2003.57,0.998739,982.569
946,100,0.1,0.2,100,1,500,64,31,0.5,0.5,2.5,1,1,3,0,0.365442,0.989308,1.03056,0.841256,0.91713,0.996998,1.01092,0.825228,32.9814
947,100,0.1,0.2,100,1,500,64,31,0.5,0.5,2.5,0,0,1,0,-93.1112,0.989372,160.046,0.841341,-34.5098,0.994046,170.431,0.89593,1374.75
947,100,0.1,0.2,100,1,500,64,31,0.5,0.5,2.5,0,0,2,0,-45.595,0.984632,79.2399,1.21657,-13.3981,0.992949,69.1045,1.06096,1976.28
947,100,0.1,0.2,100,1,500,64,31,0.5,0.5,2.5,0,0,3,0,0.421713,0.989768,0.983442,0.809956,0.810697,0.995027,0.908567,0.74829,101.64
948,100,0.1,0.2,100,1,500,64,31,0.5,0.5,2.5,0,1,1,0,-18.5239,0.987155,30.486,1.00612,-5.47931,0.992945,31.1595,1.02835,1073.4
948,100,0.1,0.2,100,1,500,64,31,0.5,0.5,2.5,0,1,2,0,-1.19271e+06,0.987678,1.86238e+06,0.965138,-335176,0.994269,1.6119e+06,0.83533,812.267
948,100,0.1,0.2,100,1,500,64,31,0.5,0.5,2.5,0,1,3,0,0.362765,0.989592,0.995023,0.81524,0.794055,0.994433,0.990406,0.811458,40.4968
949,100,0.1,0.2,100,1,500,64,63,0,0,2.5,1,0,1,0,1,1,4.48278e-28,-1.53872e-14,1,1,4.48278e-28,-1.53872e-14,133.64
949,100,0.1,0.2,100,1,500,64,63,0,0,2.5,1,0,2,0,1,1,1.64792e-27,-9.38592e-15,1,1,1.64792e-27,-9.38592e-15,129.136
949,100,0.1,0.2,100,1,500,64,63,0,0,2.5,1,0,3,0,1,1,5.34962e-19,-1.17498e-15,1,1,5.34962e-19,-1.17498e-15,21.9164
950,100,0.1,0.2,100,1,500,64,63,0,0,2.5,1,1,1,0,1,1,3.41744e-28,-1.55523e-14,1,1,3.41744e-28,-1.55523e-14,112.436
950,100,0.1,0.2,100,1,500,64,63,0,0,2.5,1,1,2,0,1,1,3.5338e-27,-1.05066e-14,1,1,3.5338e-27,-1.05066e-14,103.317
950,100,0.1,0.2,100,1,500,64,63,0,0,2.5,1,1,3,0,1,1,8.39839e-19,1.09232e-16,1,1,8.39839e-19,1.09232e-16,18.6279
951,100,0.1,0.2,100,1,500,64,63,0,0,2.5,0,0,1,0,1,1,2.6625e-27,-1.49618e-14,1,1,2.6625e-27,-1.49618e-14,110.706
951,100,0.1,0.2,100,1,500,64,63,0,0,2.5,0,0,2,0,1,1,6.27729e-27,-1.44963e-14,1,1,6.27729e-27,-1.44963e-14,106.537
951,100,0.1,0.2,100,1,500,64,63,0,0,2.5,0,0,3,0,1,1,3.34135e-19,3.57431e-15,1,1,3.34135e-19,3.57431e-15,19.4681
952,100,0.1,0.2,100,1,500,64,63,0,0,2.5,0,1,1,0,1,1,6.28401e-28,-1.44953e-14,1,1,6.28401e-28,-1.44953e-14,114.214
952,100,0.1,0.2,100,1,500,64,63,0,0,2.5,0,1,2,0,1,1,2.2005e-28,-9.01132e-15,1,1,2.2005e-28,-9.01132e-15,107.157
952,100,0.1,0.2,100,1,500,64,63,0,0,2.5,0,1,3,0,1,1,5.96887e-19,5.03657e-15,1,1,5.96887e-19,5.03657e-15,19.7182
953,100,0.1,0.2,100,1,500,64,63,0,0.3,2.5,1,0,1,0,-75.8065,0.986456,82.7138,0.853953,-11.531,0.995279,80.1395,0.827375,79.537
953,100,0.1,0.2,100,1,500,64,63,0,0.3,2.5,1,0,2,0,-2628.61,0.981966,2831.85,1.13699,-418.833,0.993849,2684.95,1.07801,101.695
953,100,0.1,0.2,100,1,500,64,63,0,0.3,2.5,1,0,3,0,0.0419867,0.986684,1.0317,0.839546,0.840715,0.99527,1.01867,0.828951,42.2716
954,100,0.1,0.2,100,1,500,64,63,0,0.3,2.5,1,1,1,0,-1787.68,0.986661,2054.76,0.853119,-293.7,0.995535,2078.93,0.863156,82.553
954,100,0.1,0.2,100,1,500,64,63,0,0.3,2.5,1,1,2,0,-493.659,0.98647,568.242,0.86532,-84.6512,0.99524,604.218,0.920106,84.2137
954,100,0.1,0.2,100,1,500,64,63,0,0.3,2.5,1,1,3,0,0.0168148,0.985689,1.12944,0.915289,0.844834,0.995411,1.09461,0.887062,33.0285
955,100,0.1,0.2,100,1,500,64,63,0,0.3,2.5,0,0,1,0,-61.1415,0.98572,53.973,0.899306,-19.0593,0.990465,59.7096,0.99489,82.386
955,100,0.1,0.2,100,1,500,64,63,0,0.3,2.5,0,0,2,0,-62.8404,0.987453,55.4485,0.790169,-17.5872,0.992443,55.3277,0.788447,82.7879
955,100,0.1,0.2,100,1,500,64,63,0,0.3,2.5,0,0,3,0,-0.0102335,0.988462,0.877437,0.72663,0.705855,0.993051,0.875569,0.725083,41.4091
956,100,0.1,0.2,100,1,500,64,63,0,0.3,2.5,0,1,1,0,-818.643,0.985072,789.078,0.928954,-289.34,0.990744,778.298,0.916263,81.7297
956,100,0.1,0.2,100,1,500,64,63,0,0.3,2.5,0,1,2,0,-398.868,0.986378,384.957,0.847673,-149.992,0.990997,404.754,0.891267,108.217
956,100,0.1,0.2,100,1,500,64,63,0,0.3,2.5,0,1,3,0,0.0375053,0.987758,0.926603,0.761777,0.643406,0.992062,0.9559,0.785863,32.4231
957,100,0.1,0.2,100,1,500,64,63,0,0.5,2.5,1,0,1,0,-98.7134,0.98504,85.428,0.921307,-6.40768,0.996579,81.7532,0.881676,106.324
957,100,0.1,0.2,100,1,500,64,63,0,0.5,2.5,1,0,2,0,-58.2798,0.985638,50.7871,0.884508,-3.77012,0.996443,52.6443,0.916853,75.7549
957,100,0.1,0.2,100,1,500,64,63,0,0.5,2.5,1,0,3,0,-0.0156497,0.987993,0.870143,0.739431,0.924236,0.997243,0.836156,0.71055,36.1271
958,100,0.1,0.2,100,1,500,64,63,0,0.5,2.5,1,1,1,0,-58.4926,0.98486,51.7822,0.95818,-4.40448,0.996175,51.3244,0.949708,89.7822
958,100,0.1,0.2,100,1,500,64,63,0,0.5,2.5,1,1,2,0,-468.129,0.985973,408.329,0.887696,-46.0351,0.996089,446.675,0.971059,78.083
958,100,0.1,0.2,100,1,500,64,63,0,0.5,2.5,1,1,3,0,-0.0109795,0.988441,0.879955,0.731512,0.902272,0.996893,0.928087,0.771524,28.2832
959,100,0.1,0.2,100,1,500,64,63,0,0.5,2.5,0,0,1,0,-53.9708,0.985417,45.6374,0.913585,-11.536,0.992988,43.7515,0.875832,88.7327
959,100,0.1,0.2,100,1,500,64,63,0,0.5,2.5,0,0,2,0,-178.525,0.986689,149.044,0.833883,-48.8175,0.992211,173.866,0.972761,89.1786
959,100,0.1,0.2,100,1,500,64,63,0,0.5,2.5,0,0,3,0,0.0351261,0.989294,0.801049,0.670671,0.735289,0.993807,0.92386,0.773494,37.5618
960,100,0.1,0.2,100,1,500,64,63,0,0.5,2.5,0,1,1,0,-1463.07,0.985571,1456.36,0.887199,-435.801,0.991695,1742.46,1.06149,82.0069
960,100,0.1,0.2,100,1,500,64,63,0,0.5,2.5,0,1,2,0,-271.059,0.986794,270.625,0.811992,-69.5659,0.993392,281.497,0.844613,75.2765
960,100,0.1,0.2,100,1,500,64,63,0,0.5,2.5,0,1,3,0,-0.0169197,0.986158,1.01156,0.851109,0.747944,0.993381,1.00549,0.845999,43.6307
961,100,0.1,0.2,100,1,500,64,63,0.1,0,2.5,1,0,1,0,-21.7962,0.984061,20.9795,0.99731,-21.7962,0.984061,20.9795,0.99731,91.4383
961,100,0.1,0.2,100,1,500,64,63,0.1,0,2.5,1,0,2,0,-14.8163,0.984434,14.5559,0.973995,-14.8163,0.984434,14.5559,0.973995,86.6937
961,100,0.1,0.2,100,1,500,64,63,0.1,0,2.5,1,0,3,0,0.0959065,0.988414,0.832044,0.724945,0.0959065,0.988414,0.832044,0.724945,40.3584
962,100,0.1,0.2,100,1,500,64,63,0.1,0,2.5,1,1,1,0,-36.3193,0.985362,40.9027,0.934539,-36.3193,0.985362,40.9027,0.934539,73.2169
962,100,0.1,0.2,100,1,500,64,63,0.1,0,2.5,1,1,2,0,-38.9024,0.986043,43.7338,0.891087,-38.9024,0.986043,43.7338,0.891087,70.2683
962,100,0.1,0.2,100,1,500,64,63,0.1,0,2.5,1,1,3,0,0.109894,0.987068,0.975574,0.825639,0.109894,0.987068,0.975574,0.825639,31.0739
963,100,0.1,0.2,100,1,500,64,63,0.1,0,2.5,0,0,1,0,-26.0145,0.984361,27.028,0.997534,-26.0145,0.984361,27.028,0.997534,78.5008
963,100,0.1,0.2,100,1,500,64,63,0.1,0,2.5,0,0,2,0,-10.5821,0.987726,11.5879,0.782945,-10.5821,0.987726,11.5879,0.782945,83.9664
963,100,0.1,0.2,100,1,500,64,63,0.1,0,2.5,0,0,3,0,0.131744,0.988186,0.86869,0.753567,0.131744,0.988186,0.86869,0.753567,41.938
964,100,0.1,0.2,100,1,500,64,63,0.1,0,2.5,0,1,1,0,-897.695,0.984344,878.143,0.976997,-897.695,0.984344,878.143,0.976997,95.0046
964,100,0.1,0.2,100,1,500,64,63,0.1,0,2.5,0,1,2,0,-111.191,0.983664,109.625,1.01942,-111.191,0.983664,109.625,1.01942,79.9448
964,100,0.1,0.2,100,1,500,64,63,0.1,0,2.5,0,1,3,0,0.141831,0.988728,0.838544,0.703444,0.141831,0.988728,0.838544,0.703444,24.1663
965,100,0.1,0.2,100,1,500,64,63,0.1,0.3,2.5,1,0,1,0,-94.1518,0.986063,94.7235,0.874059,-15.4303,0.994716,99.0063,0.913578,76.9823
965,100,0.1,0.2,100,1,500,64,63,0.1,0.3,2.5,1,0,2,0,-213.702,0.985629,213.735,0.901311,-34.9438,0.994717,216.591,0.913355,73.7569
965,100,0.1,0.2,100,1,500,64,63,0.1,0.3,2.5,1,0,3,0,0.0752429,0.987669,0.920595,0.77332,0.845811,0.995486,0.929114,0.780477,35.7787
966,100,0.1,0.2,100,1,500,64,63,0.1,0.3,2.5,1,1,1,0,-180.111,0.986701,183.742,0.845137,-29.7753,0.995191,190.917,0.878135,74.4086
966,100,0.1,0.2,100,1,500,64,63,0.1,0.3,2.5,1,1,2,0,-560.484,0.985186,569.641,0.941437,-93.3724,0.994702,585.446,0.967558,65.4207
966,100,0.1,0.2,100,1,500,64,63,0.1,0.3,2.5,1,1,3,0,0.0849111,0.988154,0.928382,0.752808,0.857012,0.996061,0.887033,0.719278,23.1917
967,100,0.1,0.2,100,1,500,64,63,0.1,0.3,2.5,0,0,1,0,-104.481,0.986413,103.056,0.853883,-45.2636,0.990788,109.221,0.904963,73.7526
967,100,0.1,0.2,100,1,500,64,63,0.1,0.3,2.5,0,0,2,0,-17.8084,0.985854,18.3759,0.88901,-7.00512,0.990693,18.8987,0.914303,76.4839
967,100,0.1,0.2,100,1,500,64,63,0.1,0.3,2.5,0,0,3,0,0.0598399,0.98829,0.918543,0.735934,0.621808,0.992718,0.892847,0.715346,41.0356
968,100,0.1,0.2,100,1,500,64,63,0.1,0.3,2.5,0,1,1,0,-39091.8,0.985907,40905.6,0.887577,-18298.8,0.990164,43380.7,0.94128,75.2169
968,100,0.1,0.2,100,1,500,64,63,0.1,0.3,2.5,0,1,2,0,-4803.76,0.987649,5027.56,0.777814,-2238.19,0.991419,5308.11,0.821218,69.2935
968,100,0.1,0.2,100,1,500,64,63,0.1,0.3,2.5,0,1,3,0,0.0548279,0.987056,0.989001,0.815214,0.599468,0.991822,0.949481,0.782639,32.3154
969,100,0.1,0.2,100,1,500,64,63,0.1,0.5,2.5,1,0,1,0,-29.0268,0.984371,27.6378,0.995172,-2.47453,0.996191,26.928,0.969615,72.0579
969,100,0.1,0.2,100,1,500,64,63,0.1,0.5,2.5,1,0,2,0,-293.416,0.984581,270.992,0.981767,-30.2126,0.996557,241.902,0.876376,69.8443
969,100,0.1,0.2,100,1,500,64,63,0.1,0.5,2.5,1,0,3,0,0.0875642,0.989069,0.839841,0.696006,0.877469,0.996908,0.94963,0.786993,35.9728
970,100,0.1,0.2,100,1,500,64,63,0.1,0.5,2.5,1,1,1,0,-236.717,0.981562,253.278,1.18784,-17.625,0.99609,218.869,1.02646,73.2853
970,100,0.1,0.2,100,1,500,64,63,0.1,0.5,2.5,1,1,2,0,-1881.48,0.986611,2005.71,0.862564,-184.321,0.996433,2177.77,0.936563,69.8022
970,100,0.1,0.2,100,1,500,64,63,0.1,0.5,2.5,1,1,3,0,-0.00545664,0.986645,1.07128,0.860352,0.915906,0.996977,0.988227,0.793654,43.0654
971,100,0.1,0.2,100,1,500,64,63,0.1,0.5,2.5,0,0,1,0,-692.772,0.98606,736.879,0.885247,-194.32,0.992412,797.876,0.958526,88.6112
971,100,0.1,0.2,100,1,500,64,63,0.1,0.5,2.5,0,0,2,0,-207.242,0.984642,221.181,0.975292,-50.1001,0.992714,208.742,0.920442,75.3088
971,100,0.1,0.2,100,1,500,64,63,0.1,0.5,2.5,0,0,3,0,0.0593335,0.986875,0.999113,0.833518,0.777034,0.993985,0.910807,0.759849,36.5902
972,100,0.1,0.2,100,1,500,64,63,0.1,0.5,2.5,0,1,1,0,-20739.8,0.985616,19368.2,0.910168,-4638.74,0.992684,20265.4,0.952329,77.1335
972,100,0.1,0.2,100,1,500,64,63,0.1,0.5,2.5,0,1,2,0,-375.787,0.986782,351.851,0.836372,-96.0852,0.992257,424.047,1.00799,79.7773
972,100,0.1,0.2,100,1,500,64,63,0.1,0.5,2.5,0,1,3,0,-0.0465289,0.986782,0.97727,0.83636,0.759886,0.993105,1.04876,0.897546,41.0509
973,100,0.1,0.2,100,1,500,64,63,0.3,0,2.5,1,0,1,0,-34.0831,0.985731,42.5224,0.951963,-34.0831,0.985731,42.5224,0.951963,75.4594
973,100,0.1,0.2,100,1,500,64,63,0.3,0,2.5,1,0,2,0,-18.7592,0.986848,23.9491,0.877456,-18.7592,0.986848,23.9491,0.877456,72.666
973,100,0.1,0.2,100,1,500,64,63,0.3,0,2.5,1,0,3,0,0.261814,0.988648,0.894718,0.75734,0.261814,0.988648,0.894718,0.75734,37.1795
974,100,0.1,0.2,100,1,500,64,63,0.3,0,2.5,1,1,1,0,-15.5878,0.984912,19.283,1.03151,-15.5878,0.984912,19.283,1.03151,76.0177
974,100,0.1,0.2,100,1,500,64,63,0.3,0,2.5,1,1,2,0,-72.172,0.986139,85.0608,0.947635,-72.172,0.986139,85.0608,0.947635,74.2663
974,100,0.1,0.2,100,1,500,64,63,0.3,0,2.5,1,1,3,0,0.210276,0.98839,0.918036,0.793765,0.210276,0.98839,0.918036,0.793765,31.8868
975,100,0.1,0.2,100,1,500,64,63,0.3,0,2.5,0,0,1,0,-129.035,0.98547,140.379,1.00221,-129.035,0.98547,140.379,1.00221,79.9245
975,100,0.1,0.2,100,1,500,64,63,0.3,0,2.5,0,0,2,0,-45.9632,0.985704,50.6991,0.986057,-45.9632,0.985704,50.6991,0.986057,75.5
975,100,0.1,0.2,100,1,500,64,63,0.3,0,2.5,0,0,3,0,0.195274,0.989092,0.868742,0.752404,0.195274,0.989092,0.868742,0.752404,32.5815
976,100,0.1,0.2,100,1,500,64,63,0.3,0,2.5,0,1,1,0,-383.246,0.986459,458.345,0.921876,-383.246,0.986459,458.345,0.921876,79.0377
976,100,0.1,0.2,100,1,500,64,63,0.3,0,2.5,0,1,2,0,-319734,0.985312,381393,0.999961,-319734,0.985312,381393,0.999961,70.0228
976,100,0.1,0.2,100,1,500,64,63,0.3,0,2.5,0,1,3,0,0.274735,0.989512,0.865127,0.713985,0.274735,0.989512,0.865127,0.713985,36.4074
977,100,0.1,0.2,100,1,500,64,63,0.3,0.3,2.5,1,0,1,0,-10.3352,0.987154,14.846,0.897814,-1.05432,0.99531,14.5678,0.880987,71.9679
977,100,0.1,0.2,100,1,500,64,63,0.3,0.3,2.5,1,0,2,0,-1013.04,0.988088,1328.1,0.832518,-188.925,0.995506,1346.81,0.844242,72.2046
977,100,0.1,0.2,100,1,500,64,63,0.3,0.3,2.5,1,0,3,0,0.161525,0.987278,1.09817,0.889159,0.848022,0.995355,1.07772,0.872599,39.8448
978,100,0.1,0.2,100,1,500,64,63,0.3,0.3,2.5,1,1,1,0,-6.13474,0.986941,8.27181,0.889269,-0.440866,0.994506,8.5721,0.921552,89.6814
978,100,0.1,0.2,100,1,500,64,63,0.3,0.3,2.5,1,1,2,0,-6241.77,0.984818,7237.69,1.03381,-1181.15,0.994011,7032.93,1.00456,77.2223
978,100,0.1,0.2,100,1,500,64,63,0.3,0.3,2.5,1,1,3,0,0.282061,0.989658,0.832358,0.704214,0.85449,0.995634,0.865677,0.732404,35.8237
979,100,0.1,0.2,100,1,500,64,63,0.3,0.3,2.5,0,0,1,0,-20.6526,0.985662,24.9182,0.969198,-9.12852,0.99064,24.8896,0.968088,77.6397
979,100,0.1,0.2,100,1,500,64,63,0.3,0.3,2.5,0,0,2,0,-53.9248,0.986833,63.2083,0.890079,-24.3017,0.991535,62.176,0.875542,120.586
979,100,0.1,0.2,100,1,500,64,63,0.3,0.3,2.5,0,0,3,0,0.201766,0.989334,0.918621,0.720996,0.63038,0.993107,0.908297,0.712894,41.6966
980,100,0.1,0.2,100,1,500,64,63,0.3,0.3,2.5,0,1,1,0,-1008.34,0.987027,1058.27,0.869024,-348.196,0.991274,1206.39,0.99066,93.7783
980,100,0.1,0.2,100,1,500,64,63,0.3,0.3,2.5,0,1,2,0,-688.316,0.989673,722.731,0.691791,-244.311,0.992855,847.495,0.811214,91.2355
980,100,0.1,0.2,100,1,500,64,63,0.3,0.3,2.5,0,1,3,0,0.26371,0.990609,0.771983,0.62906,0.763955,0.994147,0.815484,0.664507,47.2535
981,100,0.1,0.2,100,1,500,64,63,0.3,0.5,2.5,1,0,1,0,-47.4507,0.986142,60.4648,0.959046,-5.80047,0.996388,59.5526,0.944576,113.424
981,100,0.1,0.2,100,1,500,64,63,0.3,0.5,2.5,1,0,2,0,-324.941,0.986482,406.764,0.935534,-47.0679,0.996297,420.937,0.96813,90.0888
981,100,0.1,0.2,100,1,500,64,63,0.3,0.5,2.5,1,0,3,0,0.200839,0.987792,0.997326,0.844886,0.887186,0.996799,0.987924,0.836921,50.7809
982,100,0.1,0.2,100,1,500,64,63,0.3,0.5,2.5,1,1,1,0,-227.816,0.987337,319.997,0.863177,-23.1134,0.996681,314.238,0.847641,117.914
982,100,0.1,0.2,100,1,500,64,63,0.3,0.5,2.5,1,1,2,0,-7.99816,0.985333,12.5839,0.999797,0.0447967,0.996128,12.4479,0.988995,100.098
982,100,0.1,0.2,100,1,500,64,63,0.3,0.5,2.5,1,1,3,0,0.220088,0.986685,1.0907,0.90765,0.926609,0.996884,0.956403,0.795891,52.8947
983,100,0.1,0.2,100,1,500,64,63,0.3,0.5,2.5,0,0,1,0,-252.681,0.986259,290.148,0.935803,-65.7091,0.992809,295.96,0.954547,96.7787
983,100,0.1,0.2,100,1,500,64,63,0.3,0.5,2.5,0,0,2,0,-22.6651,0.986967,27.0669,0.887592,-4.88216,0.993553,26.0966,0.855774,89.8813
983,100,0.1,0.2,100,1,500,64,63,0.3,0.5,2.5,0,0,3,0,0.141294,0.988284,0.982145,0.797855,0.789141,0.994275,0.935493,0.759957,36.9915
984,100,0.1,0.2,100,1,500,64,63,0.3,0.5,2.5,0,1,1,0,-22.0932,0.987664,30.9286,0.836535,-5.42477,0.99334,33.0862,0.894892,82.4426
984,100,0.1,0.2,100,1,500,64,63,0.3,0.5,2.5,0,1,2,0,-54.7743,0.986449,74.6982,0.918919,-15.9567,0.992005,87.3231,1.07423,82.1282
984,100,0.1,0.2,100,1,500,64,63,0.3,0.5,2.5,0,1,3,0,0.255415,0.988248,0.997218,0.796884,0.801391,0.993917,1.02279,0.81732,43.4634
985,100,0.1,0.2,100,1,500,64,63,0.5,0,2.5,1,0,1,0,-131.953,0.987837,248.347,0.950949,-131.953,0.987837,248.347,0.950949,91.7158
