iteration,maxIt,threshold,trainPct,minInliers,bestModelCount,numPoints,n,d,noise,outlierRatio,outlierStrength,saltAndPepper,metric,variation,weighted_average,r2,mse,timeMs
1108,100,0.1,0.2,100,1,1000,10,4,0.4,0,2.5,0,0,1,0,0.342807,5.16809,111.517
1108,100,0.1,0.2,100,1,1000,10,4,0.4,0,2.5,0,0,2,0,0.899669,0.788989,110.115
1109,100,0.1,0.2,100,1,1000,10,4,0.4,0.1,2.5,1,0,1,1,0.367466,5.44413,105.559
1109,100,0.1,0.2,100,1,1000,10,4,0.4,0.1,2.5,1,0,2,1,0.898406,0.874407,123.166
1110,100,0.1,0.2,100,1,1000,10,4,0.4,0.1,2.5,1,0,1,0,0.363401,5.44326,105.573
1110,100,0.1,0.2,100,1,1000,10,4,0.4,0.1,2.5,1,0,2,0,0.892018,0.923301,110.208
1111,100,0.1,0.2,100,1,1000,10,4,0.4,0.1,2.5,0,0,1,1,0.408195,4.76412,107.295
1111,100,0.1,0.2,100,1,1000,10,4,0.4,0.1,2.5,0,0,2,1,0.902345,0.786137,114.387
1112,100,0.1,0.2,100,1,1000,10,4,0.4,0.1,2.5,0,0,1,0,0.364808,5.13808,114.259
1112,100,0.1,0.2,100,1,1000,10,4,0.4,0.1,2.5,0,0,2,0,0.895627,0.844272,114.968
1113,100,0.1,0.2,100,1,1000,10,4,0.4,0.2,2.5,1,0,1,1,0.379811,6.07755,116.463
1113,100,0.1,0.2,100,1,1000,10,4,0.4,0.2,2.5,1,0,2,1,0.906973,0.91162,133.869
1114,100,0.1,0.2,100,1,1000,10,4,0.4,0.2,2.5,1,0,1,0,0.350191,6.23623,121.016
1114,100,0.1,0.2,100,1,1000,10,4,0.4,0.2,2.5,1,0,2,0,0.894118,1.01615,124.832
1115,100,0.1,0.2,100,1,1000,10,4,0.4,0.2,2.5,0,0,1,1,0.393064,5.14668,112.399
1115,100,0.1,0.2,100,1,1000,10,4,0.4,0.2,2.5,0,0,2,1,0.908193,0.7785,617.411
1116,100,0.1,0.2,100,1,1000,10,4,0.4,0.2,2.5,0,0,1,0,0.395558,5.0243,115.393
1116,100,0.1,0.2,100,1,1000,10,4,0.4,0.2,2.5,0,0,2,0,0.903443,0.802613,127.75
1117,100,0.1,0.2,100,1,1000,10,4,0.4,0.3,2.5,1,0,1,1,0.386079,6.08898,117.828
1117,100,0.1,0.2,100,1,1000,10,4,0.4,0.3,2.5,1,0,2,1,0.894633,1.04505,119.47
1118,100,0.1,0.2,100,1,1000,10,4,0.4,0.3,2.5,1,0,1,0,0.366117,6.51987,115.437
1118,100,0.1,0.2,100,1,1000,10,4,0.4,0.3,2.5,1,0,2,0,0.886753,1.16481,121.294
1119,100,0.1,0.2,100,1,1000,10,4,0.4,0.3,2.5,0,0,1,1,0.406359,5.05747,106.696
1119,100,0.1,0.2,100,1,1000,10,4,0.4,0.3,2.5,0,0,2,1,0.900227,0.850005,123.041
1120,100,0.1,0.2,100,1,1000,10,4,0.4,0.3,2.5,0,0,1,0,0.392004,5.27262,113.788
1120,100,0.1,0.2,100,1,1000,10,4,0.4,0.3,2.5,0,0,2,0,0.889301,0.959993,116.425
1121,100,0.1,0.2,100,1,1000,10,4,0.4,0.4,2.5,1,0,1,1,0.35663,7.01708,125.131
1121,100,0.1,0.2,100,1,1000,10,4,0.4,0.4,2.5,1,0,2,1,0.887814,1.22358,125.887
1122,100,0.1,0.2,100,1,1000,10,4,0.4,0.4,2.5,1,0,1,0,0.372225,6.429,118.56
1122,100,0.1,0.2,100,1,1000,10,4,0.4,0.4,2.5,1,0,2,0,0.904291,0.98015,136.094
1123,100,0.1,0.2,100,1,1000,10,4,0.4,0.4,2.5,0,0,1,1,0.33079,5.86026,117.05
1123,100,0.1,0.2,100,1,1000,10,4,0.4,0.4,2.5,0,0,2,1,0.879258,1.05734,117.031
1124,100,0.1,0.2,100,1,1000,10,4,0.4,0.4,2.5,0,0,1,0,0.33375,5.91883,120.09
1124,100,0.1,0.2,100,1,1000,10,4,0.4,0.4,2.5,0,0,2,0,0.896086,0.923154,116.328
1125,100,0.1,0.2,100,1,1000,10,4,0.4,0.5,2.5,1,0,1,1,0.40301,7.35604,121.252
1125,100,0.1,0.2,100,1,1000,10,4,0.4,0.5,2.5,1,0,2,1,0.905387,1.16581,124.232
1126,100,0.1,0.2,100,1,1000,10,4,0.4,0.5,2.5,1,0,1,0,0.380946,7.86764,121.395
1126,100,0.1,0.2,100,1,1000,10,4,0.4,0.5,2.5,1,0,2,0,0.881375,1.50762,128.983
1127,100,0.1,0.2,100,1,1000,10,4,0.4,0.5,2.5,0,0,1,1,0.326716,6.1179,119.937
1127,100,0.1,0.2,100,1,1000,10,4,0.4,0.5,2.5,0,0,2,1,0.886912,1.02759,124.117
1128,100,0.1,0.2,100,1,1000,10,4,0.4,0.5,2.5,0,0,1,0,0.389305,5.78051,136.385
1128,100,0.1,0.2,100,1,1000,10,4,0.4,0.5,2.5,0,0,2,0,0.901596,0.931436,135.533
1129,100,0.1,0.2,100,1,1000,10,4,0.5,0,2.5,1,0,1,1,0.385278,5.10278,113.944
1129,100,0.1,0.2,100,1,1000,10,4,0.5,0,2.5,1,0,2,1,0.889233,0.919477,133.09
1130,100,0.1,0.2,100,1,1000,10,4,0.5,0,2.5,1,0,1,0,0.400124,4.92458,107.604
1130,100,0.1,0.2,100,1,1000,10,4,0.5,0,2.5,1,0,2,0,0.896799,0.84721,111.299
1131,100,0.1,0.2,100,1,1000,10,4,0.5,0,2.5,0,0,1,1,0.392777,5.04413,113.485
1131,100,0.1,0.2,100,1,1000,10,4,0.5,0,2.5,0,0,2,1,0.89588,0.864908,110.896
1132,100,0.1,0.2,100,1,1000,10,4,0.5,0,2.5,0,0,1,0,0.381412,5.06244,122.415
1132,100,0.1,0.2,100,1,1000,10,4,0.5,0,2.5,0,0,2,0,0.909088,0.744015,121.946
1133,100,0.1,0.2,100,1,1000,10,4,0.5,0.1,2.5,1,0,1,1,0.316846,6.34669,118.016
1133,100,0.1,0.2,100,1,1000,10,4,0.5,0.1,2.5,1,0,2,1,0.881984,1.0964,117.535
1134,100,0.1,0.2,100,1,1000,10,4,0.5,0.1,2.5,1,0,1,0,0.387272,5.49052,107.696
1134,100,0.1,0.2,100,1,1000,10,4,0.5,0.1,2.5,1,0,2,0,0.902132,0.876972,110.134
1135,100,0.1,0.2,100,1,1000,10,4,0.5,0.1,2.5,0,0,1,1,0.388681,5.10514,110.029
1135,100,0.1,0.2,100,1,1000,10,4,0.5,0.1,2.5,0,0,2,1,0.894311,0.882614,109.585
1136,100,0.1,0.2,100,1,1000,10,4,0.5,0.1,2.5,0,0,1,0,0.330795,5.68496,116.128
1136,100,0.1,0.2,100,1,1000,10,4,0.5,0.1,2.5,0,0,2,0,0.899596,0.852939,114.083
1137,100,0.1,0.2,100,1,1000,10,4,0.5,0.2,2.5,1,0,1,1,0.370783,6.42316,117.519
1137,100,0.1,0.2,100,1,1000,10,4,0.5,0.2,2.5,1,0,2,1,0.902649,0.99378,118.039
1138,100,0.1,0.2,100,1,1000,10,4,0.5,0.2,2.5,1,0,1,0,0.380787,6.24831,122.109
1138,100,0.1,0.2,100,1,1000,10,4,0.5,0.2,2.5,1,0,2,0,0.888356,1.12657,116.98
1139,100,0.1,0.2,100,1,1000,10,4,0.5,0.2,2.5,0,0,1,1,0.307887,6.21492,113.93
1139,100,0.1,0.2,100,1,1000,10,4,0.5,0.2,2.5,0,0,2,1,0.913207,0.779369,109.347
1140,100,0.1,0.2,100,1,1000,10,4,0.5,0.2,2.5,0,0,1,0,0.340517,5.83581,114
1140,100,0.1,0.2,100,1,1000,10,4,0.5,0.2,2.5,0,0,2,0,0.902251,0.864987,119.947
1141,100,0.1,0.2,100,1,1000,10,4,0.5,0.3,2.5,1,0,1,1,0.31256,7.49442,134.385
1141,100,0.1,0.2,100,1,1000,10,4,0.5,0.3,2.5,1,0,2,1,0.896407,1.12937,140.554
1142,100,0.1,0.2,100,1,1000,10,4,0.5,0.3,2.5,1,0,1,0,0.322394,7.61189,121.91
1142,100,0.1,0.2,100,1,1000,10,4,0.5,0.3,2.5,1,0,2,0,0.87533,1.40048,125.588
1143,100,0.1,0.2,100,1,1000,10,4,0.5,0.3,2.5,0,0,1,1,0.364455,5.99826,116.942
1143,100,0.1,0.2,100,1,1000,10,4,0.5,0.3,2.5,0,0,2,1,0.889326,1.04454,120.09
1144,100,0.1,0.2,100,1,1000,10,4,0.5,0.3,2.5,0,0,1,0,0.383673,5.54039,110.082
1144,100,0.1,0.2,100,1,1000,10,4,0.5,0.3,2.5,0,0,2,0,0.90088,0.891029,130.2
1145,100,0.1,0.2,100,1,1000,10,4,0.5,0.4,2.5,1,0,1,1,0.381297,7.46548,132.055
1145,100,0.1,0.2,100,1,1000,10,4,0.5,0.4,2.5,1,0,2,1,0.903369,1.16598,122.858
1146,100,0.1,0.2,100,1,1000,10,4,0.5,0.4,2.5,1,0,1,0,0.382542,7.31197,119.437
1146,100,0.1,0.2,100,1,1000,10,4,0.5,0.4,2.5,1,0,2,0,0.875672,1.4723,121.403
1147,100,0.1,0.2,100,1,1000,10,4,0.5,0.4,2.5,0,0,1,1,0.329267,6.21491,110.784
1147,100,0.1,0.2,100,1,1000,10,4,0.5,0.4,2.5,0,0,2,1,0.905249,0.877948,112.23
1148,100,0.1,0.2,100,1,1000,10,4,0.5,0.4,2.5,0,0,1,0,0.37442,5.74041,111.283
1148,100,0.1,0.2,100,1,1000,10,4,0.5,0.4,2.5,0,0,2,0,0.889618,1.01288,130.406
1149,100,0.1,0.2,100,1,1000,10,4,0.5,0.5,2.5,1,0,1,1,0.386414,7.78728,121.726
1149,100,0.1,0.2,100,1,1000,10,4,0.5,0.5,2.5,1,0,2,1,0.905809,1.19542,123.601
1150,100,0.1,0.2,100,1,1000,10,4,0.5,0.5,2.5,1,0,1,0,0.350998,8.21642,118.831
1150,100,0.1,0.2,100,1,1000,10,4,0.5,0.5,2.5,1,0,2,0,0.905406,1.19757,122.776
1151,100,0.1,0.2,100,1,1000,10,4,0.5,0.5,2.5,0,0,1,1,0.364801,6.16027,112.08
1151,100,0.1,0.2,100,1,1000,10,4,0.5,0.5,2.5,0,0,2,1,0.894686,1.02136,113.913
1152,100,0.1,0.2,100,1,1000,10,4,0.5,0.5,2.5,0,0,1,0,0.372247,6.25983,113.035
1152,100,0.1,0.2,100,1,1000,10,4,0.5,0.5,2.5,0,0,2,0,0.883911,1.15762,117.072
1153,100,0.1,0.2,100,1,1000,10,9,0,0,2.5,1,0,1,1,1,-3.39129e-15,18.0927
1153,100,0.1,0.2,100,1,1000,10,9,0,0,2.5,1,0,2,1,1,-1.1679e-15,18.1762
1154,100,0.1,0.2,100,1,1000,10,9,0,0,2.5,1,0,1,0,1,-3.22897e-15,18.4132
1154,100,0.1,0.2,100,1,1000,10,9,0,0,2.5,1,0,2,0,1,-1.24667e-15,18.5705
1155,100,0.1,0.2,100,1,1000,10,9,0,0,2.5,0,0,1,1,1,-3.90388e-15,17.7635
1155,100,0.1,0.2,100,1,1000,10,9,0,0,2.5,0,0,2,1,1,-1.56311e-15,18.9331
1156,100,0.1,0.2,100,1,1000,10,9,0,0,2.5,0,0,1,0,1,-3.15822e-15,18.3064
1156,100,0.1,0.2,100,1,1000,10,9,0,0,2.5,0,0,2,0,1,-9.71341e-17,18.693
1157,100,0.1,0.2,100,1,1000,10,9,0,0.1,2.5,1,0,1,1,0.987012,0.116454,13.0714
1157,100,0.1,0.2,100,1,1000,10,9,0,0.1,2.5,1,0,2,1,0.987012,0.116454,13.4355
1158,100,0.1,0.2,100,1,1000,10,9,0,0.1,2.5,1,0,1,0,0.987818,0.111551,13.4069
1158,100,0.1,0.2,100,1,1000,10,9,0,0.1,2.5,1,0,2,0,0.987818,0.111551,12.8847
1159,100,0.1,0.2,100,1,1000,10,9,0,0.1,2.5,0,0,1,1,0.996257,0.0340279,14.0854
1159,100,0.1,0.2,100,1,1000,10,9,0,0.1,2.5,0,0,2,1,0.996269,0.0339181,13.8575
1160,100,0.1,0.2,100,1,1000,10,9,0,0.1,2.5,0,0,1,0,0.995042,0.045091,13.9361
1160,100,0.1,0.2,100,1,1000,10,9,0,0.1,2.5,0,0,2,0,0.995042,0.045091,13.5187
1161,100,0.1,0.2,100,1,1000,10,9,0,0.2,2.5,1,0,1,1,0.974531,0.237811,11.0449
1161,100,0.1,0.2,100,1,1000,10,9,0,0.2,2.5,1,0,2,1,0.974531,0.237811,11.0985
1162,100,0.1,0.2,100,1,1000,10,9,0,0.2,2.5,1,0,1,0,0.973381,0.245166,10.9706
1162,100,0.1,0.2,100,1,1000,10,9,0,0.2,2.5,1,0,2,0,0.973381,0.245166,11.5628
1163,100,0.1,0.2,100,1,1000,10,9,0,0.2,2.5,0,0,1,1,0.990861,0.0805611,12.6214
1163,100,0.1,0.2,100,1,1000,10,9,0,0.2,2.5,0,0,2,1,0.990861,0.0805611,12.1608
1164,100,0.1,0.2,100,1,1000,10,9,0,0.2,2.5,0,0,1,0,0.990915,0.0821376,11.8555
1164,100,0.1,0.2,100,1,1000,10,9,0,0.2,2.5,0,0,2,0,0.990915,0.0821376,12.3294
1165,100,0.1,0.2,100,1,1000,10,9,0,0.3,2.5,1,0,1,1,0.957786,0.400847,10.6503
1165,100,0.1,0.2,100,1,1000,10,9,0,0.3,2.5,1,0,2,1,0.957786,0.400847,10.6729
1166,100,0.1,0.2,100,1,1000,10,9,0,0.3,2.5,1,0,1,0,0.959247,0.38246,10.503
1166,100,0.1,0.2,100,1,1000,10,9,0,0.3,2.5,1,0,2,0,0.959247,0.38246,12.1851
1167,100,0.1,0.2,100,1,1000,10,9,0,0.3,2.5,0,0,1,1,0.985878,0.127074,11.6721
1167,100,0.1,0.2,100,1,1000,10,9,0,0.3,2.5,0,0,2,1,0.985878,0.127074,11.36
1168,100,0.1,0.2,100,1,1000,10,9,0,0.3,2.5,0,0,1,0,0.987228,0.115437,11.6588
1168,100,0.1,0.2,100,1,1000,10,9,0,0.3,2.5,0,0,2,0,0.987377,0.114083,11.5787
1169,100,0.1,0.2,100,1,1000,10,9,0,0.4,2.5,1,0,1,1,0.946191,0.506269,10.7662
1169,100,0.1,0.2,100,1,1000,10,9,0,0.4,2.5,1,0,2,1,0.946191,0.506269,10.8014
1170,100,0.1,0.2,100,1,1000,10,9,0,0.4,2.5,1,0,1,0,0.888532,1.04937,10.4606
1170,100,0.1,0.2,100,1,1000,10,9,0,0.4,2.5,1,0,2,0,0.947004,0.498914,10.6037
1171,100,0.1,0.2,100,1,1000,10,9,0,0.4,2.5,0,0,1,1,0.981854,0.168582,10.6529
1171,100,0.1,0.2,100,1,1000,10,9,0,0.4,2.5,0,0,2,1,0.981854,0.168582,11.01
1172,100,0.1,0.2,100,1,1000,10,9,0,0.4,2.5,0,0,1,0,0.982712,0.159508,11.03
1172,100,0.1,0.2,100,1,1000,10,9,0,0.4,2.5,0,0,2,0,0.982712,0.159508,11.145
1173,100,0.1,0.2,100,1,1000,10,9,0,0.5,2.5,1,0,1,1,0.894145,1.01563,10.1568
1173,100,0.1,0.2,100,1,1000,10,9,0,0.5,2.5,1,0,2,1,0.896392,0.994069,10.7401
1174,100,0.1,0.2,100,1,1000,10,9,0,0.5,2.5,1,0,1,0,0.837833,1.52872,10.6262
1174,100,0.1,0.2,100,1,1000,10,9,0,0.5,2.5,1,0,2,0,0.903953,0.905423,10.9763
1175,100,0.1,0.2,100,1,1000,10,9,0,0.5,2.5,0,0,1,1,0.975818,0.217877,11.5944
1175,100,0.1,0.2,100,1,1000,10,9,0,0.5,2.5,0,0,2,1,0.977125,0.206099,11.1378
1176,100,0.1,0.2,100,1,1000,10,9,0,0.5,2.5,0,0,1,0,0.976683,0.213903,10.5629
1176,100,0.1,0.2,100,1,1000,10,9,0,0.5,2.5,0,0,2,0,0.97444,0.234474,11.0252
1177,100,0.1,0.2,100,1,1000,10,9,0.1,0,2.5,1,0,1,1,0.901858,0.944819,10.3918
1177,100,0.1,0.2,100,1,1000,10,9,0.1,0,2.5,1,0,2,1,0.895632,1.00476,10.3966
1178,100,0.1,0.2,100,1,1000,10,9,0.1,0,2.5,1,0,1,0,0.904381,0.920031,10.3696
1178,100,0.1,0.2,100,1,1000,10,9,0.1,0,2.5,1,0,2,0,0.91504,0.817472,10.7019
1179,100,0.1,0.2,100,1,1000,10,9,0.1,0,2.5,0,0,1,1,0.868407,1.27008,10.2039
1179,100,0.1,0.2,100,1,1000,10,9,0.1,0,2.5,0,0,2,1,0.88995,1.06216,10.4952
1180,100,0.1,0.2,100,1,1000,10,9,0.1,0,2.5,0,0,1,0,0.854832,1.40634,10.131
1180,100,0.1,0.2,100,1,1000,10,9,0.1,0,2.5,0,0,2,0,0.849421,1.45877,11.1923
1181,100,0.1,0.2,100,1,1000,10,9,0.1,0.1,2.5,1,0,1,1,0.874294,1.22805,10.5275
1181,100,0.1,0.2,100,1,1000,10,9,0.1,0.1,2.5,1,0,2,1,0.890246,1.0722,10.6241
1182,100,0.1,0.2,100,1,1000,10,9,0.1,0.1,2.5,1,0,1,0,0.901152,0.954751,10.4478
1182,100,0.1,0.2,100,1,1000,10,9,0.1,0.1,2.5,1,0,2,0,0.902404,0.942656,10.931
1183,100,0.1,0.2,100,1,1000,10,9,0.1,0.1,2.5,0,0,1,1,0.889472,1.04417,10.4901
1183,100,0.1,0.2,100,1,1000,10,9,0.1,0.1,2.5,0,0,2,1,0.876962,1.16236,10.7378
1184,100,0.1,0.2,100,1,1000,10,9,0.1,0.1,2.5,0,0,1,0,0.82087,1.74033,10.4737
1184,100,0.1,0.2,100,1,1000,10,9,0.1,0.1,2.5,0,0,2,0,0.893217,1.03745,10.5845
1185,100,0.1,0.2,100,1,1000,10,9,0.1,0.2,2.5,1,0,1,1,0.894045,1.03556,10.5538
1185,100,0.1,0.2,100,1,1000,10,9,0.1,0.2,2.5,1,0,2,1,0.888669,1.0881,10.6814
1186,100,0.1,0.2,100,1,1000,10,9,0.1,0.2,2.5,1,0,1,0,0.890583,1.07418,10.605
1186,100,0.1,0.2,100,1,1000,10,9,0.1,0.2,2.5,1,0,2,0,0.888714,1.09252,10.4888
1187,100,0.1,0.2,100,1,1000,10,9,0.1,0.2,2.5,0,0,1,1,0.833954,1.57252,10.6989
1187,100,0.1,0.2,100,1,1000,10,9,0.1,0.2,2.5,0,0,2,1,0.896302,0.982052,10.9171
1188,100,0.1,0.2,100,1,1000,10,9,0.1,0.2,2.5,0,0,1,0,0.883867,1.14269,10.5901
1188,100,0.1,0.2,100,1,1000,10,9,0.1,0.2,2.5,0,0,2,0,0.917011,0.816569,11.0515
1189,100,0.1,0.2,100,1,1000,10,9,0.1,0.3,2.5,1,0,1,1,0.873762,1.25753,10.431
1189,100,0.1,0.2,100,1,1000,10,9,0.1,0.3,2.5,1,0,2,1,0.888883,1.1069,11.1699
1190,100,0.1,0.2,100,1,1000,10,9,0.1,0.3,2.5,1,0,1,0,0.898684,1.02032,11.7596
1190,100,0.1,0.2,100,1,1000,10,9,0.1,0.3,2.5,1,0,2,0,0.897111,1.03617,11.171
1191,100,0.1,0.2,100,1,1000,10,9,0.1,0.3,2.5,0,0,1,1,0.887682,1.06744,10.7078
1191,100,0.1,0.2,100,1,1000,10,9,0.1,0.3,2.5,0,0,2,1,0.85575,1.37092,10.9746
1192,100,0.1,0.2,100,1,1000,10,9,0.1,0.3,2.5,0,0,1,0,0.908461,0.881092,11.0985
1192,100,0.1,0.2,100,1,1000,10,9,0.1,0.3,2.5,0,0,2,0,0.8551,1.39472,12.4561
1193,100,0.1,0.2,100,1,1000,10,9,0.1,0.4,2.5,1,0,1,1,0.903259,0.951794,14.874
1193,100,0.1,0.2,100,1,1000,10,9,0.1,0.4,2.5,1,0,2,1,0.902164,0.962569,10.6257
1194,100,0.1,0.2,100,1,1000,10,9,0.1,0.4,2.5,1,0,1,0,0.890641,1.09477,11.0397
1194,100,0.1,0.2,100,1,1000,10,9,0.1,0.4,2.5,1,0,2,0,0.893818,1.06297,11.1968
1195,100,0.1,0.2,100,1,1000,10,9,0.1,0.4,2.5,0,0,1,1,0.845459,1.51424,10.6446
1195,100,0.1,0.2,100,1,1000,10,9,0.1,0.4,2.5,0,0,2,1,0.889737,1.08039,11.1364
1196,100,0.1,0.2,100,1,1000,10,9,0.1,0.4,2.5,0,0,1,0,0.850859,1.45571,12.2767
1196,100,0.1,0.2,100,1,1000,10,9,0.1,0.4,2.5,0,0,2,0,0.913174,0.847478,11.6974
1197,100,0.1,0.2,100,1,1000,10,9,0.1,0.5,2.5,1,0,1,1,0.87128,1.30432,12.4098
1197,100,0.1,0.2,100,1,1000,10,9,0.1,0.5,2.5,1,0,2,1,0.895713,1.05674,10.8454
1198,100,0.1,0.2,100,1,1000,10,9,0.1,0.5,2.5,1,0,1,0,0.902175,0.997148,10.797
1198,100,0.1,0.2,100,1,1000,10,9,0.1,0.5,2.5,1,0,2,0,0.889391,1.12746,11.0501
1199,100,0.1,0.2,100,1,1000,10,9,0.1,0.5,2.5,0,0,1,1,0.885436,1.12113,10.7656
1199,100,0.1,0.2,100,1,1000,10,9,0.1,0.5,2.5,0,0,2,1,0.904198,0.937525,11.7831
1200,100,0.1,0.2,100,1,1000,10,9,0.1,0.5,2.5,0,0,1,0,0.835261,1.63061,10.9934
1200,100,0.1,0.2,100,1,1000,10,9,0.1,0.5,2.5,0,0,2,0,0.899419,0.995565,10.5943
1201,100,0.1,0.2,100,1,1000,10,9,0.2,0,2.5,1,0,1,1,0.87487,1.21928,10.4109
1201,100,0.1,0.2,100,1,1000,10,9,0.2,0,2.5,1,0,2,1,0.888715,1.08438,10.6167
1202,100,0.1,0.2,100,1,1000,10,9,0.2,0,2.5,1,0,1,0,0.886298,1.12227,10.323
1202,100,0.1,0.2,100,1,1000,10,9,0.2,0,2.5,1,0,2,0,0.904235,0.945235,10.9685
1203,100,0.1,0.2,100,1,1000,10,9,0.2,0,2.5,0,0,1,1,0.903075,0.954748,10.432
1203,100,0.1,0.2,100,1,1000,10,9,0.2,0,2.5,0,0,2,1,0.879442,1.18755,10.5918
1204,100,0.1,0.2,100,1,1000,10,9,0.2,0,2.5,0,0,1,0,0.859644,1.38508,10.5175
1204,100,0.1,0.2,100,1,1000,10,9,0.2,0,2.5,0,0,2,0,0.888862,1.09675,11.2974
1205,100,0.1,0.2,100,1,1000,10,9,0.2,0.1,2.5,1,0,1,1,0.896696,1.01003,10.1746
1205,100,0.1,0.2,100,1,1000,10,9,0.2,0.1,2.5,1,0,2,1,0.872453,1.24705,11.4576
1206,100,0.1,0.2,100,1,1000,10,9,0.2,0.1,2.5,1,0,1,0,0.856151,1.39268,11.4833
1206,100,0.1,0.2,100,1,1000,10,9,0.2,0.1,2.5,1,0,2,0,0.895415,1.01254,10.6144
1207,100,0.1,0.2,100,1,1000,10,9,0.2,0.1,2.5,0,0,1,1,0.898499,1.00599,10.4658
1207,100,0.1,0.2,100,1,1000,10,9,0.2,0.1,2.5,0,0,2,1,0.903335,0.958058,10.7524
1208,100,0.1,0.2,100,1,1000,10,9,0.2,0.1,2.5,0,0,1,0,0.896907,0.980829,10.4158
1208,100,0.1,0.2,100,1,1000,10,9,0.2,0.1,2.5,0,0,2,0,0.892384,1.02386,10.4084
1209,100,0.1,0.2,100,1,1000,10,9,0.2,0.2,2.5,1,0,1,1,0.906177,0.9467,10.6881
1209,100,0.1,0.2,100,1,1000,10,9,0.2,0.2,2.5,1,0,2,1,0.855198,1.4611,10.6267
1210,100,0.1,0.2,100,1,1000,10,9,0.2,0.2,2.5,1,0,1,0,0.888354,1.08806,10.4508
1210,100,0.1,0.2,100,1,1000,10,9,0.2,0.2,2.5,1,0,2,0,0.838178,1.57706,10.6567
1211,100,0.1,0.2,100,1,1000,10,9,0.2,0.2,2.5,0,0,1,1,0.889871,1.07738,10.4743
1211,100,0.1,0.2,100,1,1000,10,9,0.2,0.2,2.5,0,0,2,1,0.899538,0.982812,10.3833
1212,100,0.1,0.2,100,1,1000,10,9,0.2,0.2,2.5,0,0,1,0,0.900739,0.977379,10.179
1212,100,0.1,0.2,100,1,1000,10,9,0.2,0.2,2.5,0,0,2,0,0.814905,1.82255,10.494
1213,100,0.1,0.2,100,1,1000,10,9,0.2,0.3,2.5,1,0,1,1,0.872841,1.25967,10.8331
1213,100,0.1,0.2,100,1,1000,10,9,0.2,0.3,2.5,1,0,2,1,0.908141,0.909974,10.9526
1214,100,0.1,0.2,100,1,1000,10,9,0.2,0.3,2.5,1,0,1,0,0.852909,1.45684,10.1718
1214,100,0.1,0.2,100,1,1000,10,9,0.2,0.3,2.5,1,0,2,0,0.902581,0.964874,10.3742
1215,100,0.1,0.2,100,1,1000,10,9,0.2,0.3,2.5,0,0,1,1,0.895446,1.02141,10.2593
1215,100,0.1,0.2,100,1,1000,10,9,0.2,0.3,2.5,0,0,2,1,0.844912,1.51508,11.1218
1216,100,0.1,0.2,100,1,1000,10,9,0.2,0.3,2.5,0,0,1,0,0.892311,1.06231,10.137
1216,100,0.1,0.2,100,1,1000,10,9,0.2,0.3,2.5,0,0,2,0,0.879047,1.19316,10.3811
1217,100,0.1,0.2,100,1,1000,10,9,0.2,0.4,2.5,1,0,1,1,0.890697,1.09069,10.1951
1217,100,0.1,0.2,100,1,1000,10,9,0.2,0.4,2.5,1,0,2,1,0.897286,1.02494,10.5122
1218,100,0.1,0.2,100,1,1000,10,9,0.2,0.4,2.5,1,0,1,0,0.900743,0.998455,10.2699
1218,100,0.1,0.2,100,1,1000,10,9,0.2,0.4,2.5,1,0,2,0,0.894218,1.0641,10.5373
1219,100,0.1,0.2,100,1,1000,10,9,0.2,0.4,2.5,0,0,1,1,0.907679,0.923737,10.2323
1219,100,0.1,0.2,100,1,1000,10,9,0.2,0.4,2.5,0,0,2,1,0.903199,0.968559,11.5339
1220,100,0.1,0.2,100,1,1000,10,9,0.2,0.4,2.5,0,0,1,0,0.897378,0.997768,10.5968
1220,100,0.1,0.2,100,1,1000,10,9,0.2,0.4,2.5,0,0,2,0,0.884014,1.1277,10.8406
1221,100,0.1,0.2,100,1,1000,10,9,0.2,0.5,2.5,1,0,1,1,0.90313,0.948226,11.2352
1221,100,0.1,0.2,100,1,1000,10,9,0.2,0.5,2.5,1,0,2,1,0.900264,0.976281,10.5911
1222,100,0.1,0.2,100,1,1000,10,9,0.2,0.5,2.5,1,0,1,0,0.891859,1.1027,10.3838
1222,100,0.1,0.2,100,1,1000,10,9,0.2,0.5,2.5,1,0,2,0,0.82915,1.74213,10.6746
1223,100,0.1,0.2,100,1,1000,10,9,0.2,0.5,2.5,0,0,1,1,0.881903,1.196,10.6908
1223,100,0.1,0.2,100,1,1000,10,9,0.2,0.5,2.5,0,0,2,1,0.895058,1.06277,10.4289
1224,100,0.1,0.2,100,1,1000,10,9,0.2,0.5,2.5,0,0,1,0,0.899485,0.977242,10.6739
1224,100,0.1,0.2,100,1,1000,10,9,0.2,0.5,2.5,0,0,2,0,0.906657,0.907514,10.776
1225,100,0.1,0.2,100,1,1000,10,9,0.3,0,2.5,1,0,1,1,0.895138,1.02259,10.7042
1225,100,0.1,0.2,100,1,1000,10,9,0.3,0,2.5,1,0,2,1,0.908238,0.89485,10.8292
1226,100,0.1,0.2,100,1,1000,10,9,0.3,0,2.5,1,0,1,0,0.891607,1.06358,10.4245
1226,100,0.1,0.2,100,1,1000,10,9,0.3,0,2.5,1,0,2,0,0.898455,0.99639,10.7016
1227,100,0.1,0.2,100,1,1000,10,9,0.3,0,2.5,0,0,1,1,0.881008,1.21829,10.7194
1227,100,0.1,0.2,100,1,1000,10,9,0.3,0,2.5,0,0,2,1,0.897574,1.04868,10.3496
