iteration,maxIt,threshold,trainPct,minInliers,bestModelCount,numPoints,n,d,noise,outlierRatio,outlierStrength,saltAndPepper,metric,variation,weighted_average,r2_regression,r2_orthogonal,mse_regression,mse_orthogonal,timeMs
1302,100,0.1,0.2,100,100,500,16,1,0.3,0.3,2.5,1,1,1,0,-106.738,0.958839,11.1431,0.0989775,86.4663
1302,100,0.1,0.2,100,100,500,16,1,0.3,0.3,2.5,1,1,2,0,-8.63999,0.966296,0.997044,0.0810458,81.5093
1302,100,0.1,0.2,100,100,500,16,1,0.3,0.3,2.5,1,1,3,0,-0.284321,0.954245,0.132835,0.110023,9.38872
1303,100,0.1,0.2,100,100,500,16,1,0.3,0.3,2.5,0,0,1,0,-2.48851,0.96213,0.842683,0.0895584,84.5706
1303,100,0.1,0.2,100,100,500,16,1,0.3,0.3,2.5,0,0,2,0,-330.555,0.963116,80.0902,0.0872267,83.8365
1303,100,0.1,0.2,100,100,500,16,1,0.3,0.3,2.5,0,0,3,0,0.422122,0.949295,0.139592,0.119912,4.78538
1304,100,0.1,0.2,100,100,500,16,1,0.3,0.3,2.5,0,1,1,0,-132.161,0.955682,30.0065,0.105811,75.7858
1304,100,0.1,0.2,100,100,500,16,1,0.3,0.3,2.5,0,1,2,0,-5.02607,0.962114,1.35792,0.0904539,80.8303
1304,100,0.1,0.2,100,100,500,16,1,0.3,0.3,2.5,0,1,3,0,0.414588,0.954027,0.131917,0.109763,5.57342
1305,100,0.1,0.2,100,100,500,16,1,0.3,0.5,2.5,1,0,1,0,-23.4799,0.94866,3.4112,0.125655,92.846
1305,100,0.1,0.2,100,100,500,16,1,0.3,0.5,2.5,1,0,2,0,-5958.17,0.9607,830.394,0.0961863,91.8919
1305,100,0.1,0.2,100,100,500,16,1,0.3,0.5,2.5,1,0,3,0,-2.90927,0.838205,0.544746,0.395996,10.4014
1306,100,0.1,0.2,100,100,500,16,1,0.3,0.5,2.5,1,1,1,0,-11.2337,0.962957,1.8761,0.0849196,85.8199
1306,100,0.1,0.2,100,100,500,16,1,0.3,0.5,2.5,1,1,2,0,-450.587,0.960335,69.2527,0.0909322,80.5493
1306,100,0.1,0.2,100,100,500,16,1,0.3,0.5,2.5,1,1,3,0,-1.17642,0.879407,0.333762,0.276456,11.0106
1307,100,0.1,0.2,100,100,500,16,1,0.3,0.5,2.5,0,0,1,0,-48.2297,0.946007,9.45373,0.124164,76.2525
1307,100,0.1,0.2,100,100,500,16,1,0.3,0.5,2.5,0,0,2,0,-9.66538,0.96492,2.04811,0.0806721,84.6531
1307,100,0.1,0.2,100,100,500,16,1,0.3,0.5,2.5,0,0,3,0,-0.0336538,0.922449,0.198496,0.17834,7.25906
1308,100,0.1,0.2,100,100,500,16,1,0.3,0.5,2.5,0,1,1,0,-8.39174,0.965725,0.940863,0.0806487,92.867
1308,100,0.1,0.2,100,100,500,16,1,0.3,0.5,2.5,0,1,2,0,-9.68878,0.946601,1.0708,0.125645,84.9897
1308,100,0.1,0.2,100,100,500,16,1,0.3,0.5,2.5,0,1,3,0,-0.215557,0.952374,0.121774,0.112063,5.37704
1309,100,0.1,0.2,100,100,500,16,1,0.5,0,2.5,1,0,1,0,-233.287,0.950352,62.2163,0.229,99.2982
1309,100,0.1,0.2,100,100,500,16,1,0.5,0,2.5,1,0,2,0,-1029.17,0.951645,273.568,0.22304,89.9357
1309,100,0.1,0.2,100,100,500,16,1,0.5,0,2.5,1,0,3,0,0.0641909,0.948073,0.24851,0.239512,3.53713
1310,100,0.1,0.2,100,100,500,16,1,0.5,0,2.5,1,1,1,0,-594.182,0.947206,159.135,0.248577,111.911
1310,100,0.1,0.2,100,100,500,16,1,0.5,0,2.5,1,1,2,0,-76182.4,0.949657,20369.3,0.237033,109.125
1310,100,0.1,0.2,100,100,500,16,1,0.5,0,2.5,1,1,3,0,0.0351484,0.947096,0.257975,0.249095,2.37074
1311,100,0.1,0.2,100,100,500,16,1,0.5,0,2.5,0,0,1,0,-408.142,0.938976,111.938,0.295094,92.5782
1311,100,0.1,0.2,100,100,500,16,1,0.5,0,2.5,0,0,2,0,-6.96546,0.947984,2.17928,0.251535,95.3386
1311,100,0.1,0.2,100,100,500,16,1,0.5,0,2.5,0,0,3,0,0.104261,0.951527,0.245067,0.234401,2.22977
1312,100,0.1,0.2,100,100,500,16,1,0.5,0,2.5,0,1,1,0,-42.0237,0.954023,15.6636,0.212646,89.6668
1312,100,0.1,0.2,100,100,500,16,1,0.5,0,2.5,0,1,2,0,-185.758,0.943569,67.9932,0.260997,101.48
1312,100,0.1,0.2,100,100,500,16,1,0.5,0,2.5,0,1,3,0,0.251873,0.947739,0.272371,0.24171,4.15099
1313,100,0.1,0.2,100,100,500,16,1,0.5,0.3,2.5,1,0,1,0,-1177.9,0.929871,259.39,0.325249,104.879
1313,100,0.1,0.2,100,100,500,16,1,0.5,0.3,2.5,1,0,2,0,-40.5569,0.945639,9.14361,0.25212,115.494
1313,100,0.1,0.2,100,100,500,16,1,0.5,0.3,2.5,1,0,3,0,-0.25479,0.949544,0.276087,0.234007,10.7016
1314,100,0.1,0.2,100,100,500,16,1,0.5,0.3,2.5,1,1,1,0,-625.885,0.943692,189.487,0.258685,102.592
1314,100,0.1,0.2,100,100,500,16,1,0.5,0.3,2.5,1,1,2,0,-15.9674,0.947907,5.12872,0.239322,98.9095
1314,100,0.1,0.2,100,100,500,16,1,0.5,0.3,2.5,1,1,3,0,-0.406163,0.919796,0.425039,0.368466,5.34382
1315,100,0.1,0.2,100,100,500,16,1,0.5,0.3,2.5,0,0,1,0,-27.8482,0.941935,7.42505,0.265539,107.392
1315,100,0.1,0.2,100,100,500,16,1,0.5,0.3,2.5,0,0,2,0,-5.97405,0.950136,1.795,0.228037,109.223
1315,100,0.1,0.2,100,100,500,16,1,0.5,0.3,2.5,0,0,3,0,0.00153772,0.947009,0.256987,0.242337,3.57625
1316,100,0.1,0.2,100,100,500,16,1,0.5,0.3,2.5,0,1,1,0,-668.832,0.953394,165.097,0.225944,107.228
1316,100,0.1,0.2,100,100,500,16,1,0.5,0.3,2.5,0,1,2,0,-3.14043,0.944398,1.02051,0.269555,107.856
1316,100,0.1,0.2,100,100,500,16,1,0.5,0.3,2.5,0,1,3,0,-0.0216121,0.951619,0.251802,0.234545,5.4941
1317,100,0.1,0.2,100,100,500,16,1,0.5,0.5,2.5,1,0,1,0,-36.0338,0.949463,14.3585,0.239019,117.55
1317,100,0.1,0.2,100,100,500,16,1,0.5,0.5,2.5,1,0,2,0,-315.626,0.93473,122.76,0.308698,115.636
1317,100,0.1,0.2,100,100,500,16,1,0.5,0.5,2.5,1,0,3,0,-1.53318,0.845145,0.982148,0.732399,7.12737
1318,100,0.1,0.2,100,100,500,16,1,0.5,0.5,2.5,1,1,1,0,-72.1995,0.940635,17.9146,0.278575,115.433
1318,100,0.1,0.2,100,100,500,16,1,0.5,0.5,2.5,1,1,2,0,-787.075,0.941806,192.871,0.273079,110.096
1318,100,0.1,0.2,100,100,500,16,1,0.5,0.5,2.5,1,1,3,0,-0.366814,0.944068,0.33451,0.262462,11.4695
1319,100,0.1,0.2,100,100,500,16,1,0.5,0.5,2.5,0,0,1,0,-244796,0.934129,64511.6,0.313764,113.083
1319,100,0.1,0.2,100,100,500,16,1,0.5,0.5,2.5,0,0,2,0,-13.7178,0.943209,3.8786,0.270511,108.508
1319,100,0.1,0.2,100,100,500,16,1,0.5,0.5,2.5,0,0,3,0,-0.034414,0.945064,0.2726,0.261677,4.92594
1320,100,0.1,0.2,100,100,500,16,1,0.5,0.5,2.5,0,1,1,0,-33.577,0.942112,9.4019,0.282679,117.539
1320,100,0.1,0.2,100,100,500,16,1,0.5,0.5,2.5,0,1,2,0,-208.437,0.945486,56.9485,0.266204,114.432
1320,100,0.1,0.2,100,100,500,16,1,0.5,0.5,2.5,0,1,3,0,-0.0131005,0.946199,0.275474,0.262721,5.39114
1321,100,0.1,0.2,100,100,500,16,3,0,0,2.5,1,0,1,0,1,1,1.30086e-26,-9.28591e-16,15.377
1321,100,0.1,0.2,100,100,500,16,3,0,0,2.5,1,0,2,0,1,1,3.47096e-30,-3.32617e-15,15.5773
1321,100,0.1,0.2,100,100,500,16,3,0,0,2.5,1,0,3,0,1,1,1.19639e-19,-6.03365e-16,2.22321
1322,100,0.1,0.2,100,100,500,16,3,0,0,2.5,1,1,1,0,1,1,1.86577e-28,-8.88983e-16,12.468
1322,100,0.1,0.2,100,100,500,16,3,0,0,2.5,1,1,2,0,1,1,3.55576e-29,-8.68972e-16,12.7567
1322,100,0.1,0.2,100,100,500,16,3,0,0,2.5,1,1,3,0,1,1,1.99302e-19,3.3224e-16,2.33919
1323,100,0.1,0.2,100,100,500,16,3,0,0,2.5,0,0,1,0,1,1,1.70926e-29,-2.65443e-15,14.9223
1323,100,0.1,0.2,100,100,500,16,3,0,0,2.5,0,0,2,0,1,1,1.66982e-30,-4.70679e-16,15.1414
1323,100,0.1,0.2,100,100,500,16,3,0,0,2.5,0,0,3,0,1,1,2.16234e-19,5.19742e-16,2.42564
1324,100,0.1,0.2,100,100,500,16,3,0,0,2.5,0,1,1,0,1,1,5.61796e-28,-1.55487e-16,12.8164
1324,100,0.1,0.2,100,100,500,16,3,0,0,2.5,0,1,2,0,1,1,6.56876e-30,-1.13254e-15,12.438
1324,100,0.1,0.2,100,100,500,16,3,0,0,2.5,0,1,3,0,1,1,2.58781e-20,-1.10846e-16,2.12195
1325,100,0.1,0.2,100,100,500,16,3,0,0.3,2.5,1,0,1,0,1,1,1.41355e-28,-2.35099e-15,9.61187
1325,100,0.1,0.2,100,100,500,16,3,0,0.3,2.5,1,0,2,0,1,1,1.17039e-24,-1.57303e-15,7.70568
1325,100,0.1,0.2,100,100,500,16,3,0,0.3,2.5,1,0,3,0,-1.97078,0.704986,1.27315,0.877685,8.30464
1326,100,0.1,0.2,100,100,500,16,3,0,0.3,2.5,1,1,1,0,1,1,1.79559e-30,-2.20208e-15,7.81665
1326,100,0.1,0.2,100,100,500,16,3,0,0.3,2.5,1,1,2,0,1,1,1.92337e-23,-9.7661e-16,8.81367
1326,100,0.1,0.2,100,100,500,16,3,0,0.3,2.5,1,1,3,0,-0.684028,0.957836,0.192891,0.136438,7.99223
1327,100,0.1,0.2,100,100,500,16,3,0,0.3,2.5,0,0,1,0,1,1,5.47747e-29,-6.72405e-16,7.40957
1327,100,0.1,0.2,100,100,500,16,3,0,0.3,2.5,0,0,2,0,1,1,6.46746e-29,-5.11484e-16,6.11865
1327,100,0.1,0.2,100,100,500,16,3,0,0.3,2.5,0,0,3,0,0.212259,0.956462,0.150116,0.140884,5.10482
1328,100,0.1,0.2,100,100,500,16,3,0,0.3,2.5,0,1,1,0,1,1,9.42226e-29,-1.73904e-15,7.01427
1328,100,0.1,0.2,100,100,500,16,3,0,0.3,2.5,0,1,2,0,1,1,8.46016e-22,-1.16636e-15,7.04309
1328,100,0.1,0.2,100,100,500,16,3,0,0.3,2.5,0,1,3,0,0.568315,0.982789,0.0613144,0.0514465,6.20939
1329,100,0.1,0.2,100,100,500,16,3,0,0.5,2.5,1,0,1,0,1,1,1.93523e-31,-1.20757e-15,5.58499
1329,100,0.1,0.2,100,100,500,16,3,0,0.5,2.5,1,0,2,0,1,1,7.02941e-30,-1.3809e-16,6.08161
1329,100,0.1,0.2,100,100,500,16,3,0,0.5,2.5,1,0,3,0,-29.4103,0.717506,2.50054,0.797301,7.58734
1330,100,0.1,0.2,100,100,500,16,3,0,0.5,2.5,1,1,1,0,1,1,1.13602e-29,-9.01623e-16,6.4855
1330,100,0.1,0.2,100,100,500,16,3,0,0.5,2.5,1,1,2,0,1,1,1.0568e-28,-9.67759e-16,6.97206
1330,100,0.1,0.2,100,100,500,16,3,0,0.5,2.5,1,1,3,0,-3.10125,0.705976,1.55586,0.882201,5.39626
1331,100,0.1,0.2,100,100,500,16,3,0,0.5,2.5,0,0,1,0,1,1,1.07859e-27,-1.12608e-15,7.30431
1331,100,0.1,0.2,100,100,500,16,3,0,0.5,2.5,0,0,2,0,1,1,3.03364e-28,7.07821e-17,6.33151
1331,100,0.1,0.2,100,100,500,16,3,0,0.5,2.5,0,0,3,0,-2.23945,0.990653,0.0330626,0.0294395,6.52562
1332,100,0.1,0.2,100,100,500,16,3,0,0.5,2.5,0,1,1,0,1,1,2.09996e-30,-1.27825e-15,7.43835
1332,100,0.1,0.2,100,100,500,16,3,0,0.5,2.5,0,1,2,0,1,1,1.78384e-30,1.29602e-16,6.8523
1332,100,0.1,0.2,100,100,500,16,3,0,0.5,2.5,0,1,3,0,-2.25046,0.770448,0.809913,0.649066,6.80163
1333,100,0.1,0.2,100,100,500,16,3,0.1,0,2.5,1,0,1,0,-1.45959,0.991006,0.505427,0.0299933,49.1968
1333,100,0.1,0.2,100,100,500,16,3,0.1,0,2.5,1,0,2,0,0.259177,0.990705,0.152233,0.030996,48.3055
1333,100,0.1,0.2,100,100,500,16,3,0.1,0,2.5,1,0,3,0,0.836652,0.991977,0.0335667,0.026756,2.60828
1334,100,0.1,0.2,100,100,500,16,3,0.1,0,2.5,1,1,1,0,-3.29382,0.989803,0.285782,0.0349081,48.8633
1334,100,0.1,0.2,100,100,500,16,3,0.1,0,2.5,1,1,2,0,-729.441,0.990624,48.6156,0.0320946,53.9035
1334,100,0.1,0.2,100,100,500,16,3,0.1,0,2.5,1,1,3,0,0.583325,0.992335,0.0277325,0.0262388,2.36761
1335,100,0.1,0.2,100,100,500,16,3,0.1,0,2.5,0,0,1,0,-500.818,0.987791,175.59,0.0428469,47.8107
1335,100,0.1,0.2,100,100,500,16,3,0.1,0,2.5,0,0,2,0,-0.559885,0.991448,0.545814,0.0300145,57.7909
1335,100,0.1,0.2,100,100,500,16,3,0.1,0,2.5,0,0,3,0,0.878704,0.991712,0.0424421,0.0290875,2.24365
1336,100,0.1,0.2,100,100,500,16,3,0.1,0,2.5,0,1,1,0,-3256.67,0.991422,889.633,0.030483,49.8721
1336,100,0.1,0.2,100,100,500,16,3,0.1,0,2.5,0,1,2,0,0.168199,0.990669,0.227156,0.0331596,51.5693
1336,100,0.1,0.2,100,100,500,16,3,0.1,0,2.5,0,1,3,0,0.856825,0.991745,0.0390994,0.0293381,2.46903
1337,100,0.1,0.2,100,100,500,16,3,0.1,0.3,2.5,1,0,1,0,-56.3356,0.982612,11.4899,0.0554897,56.7468
1337,100,0.1,0.2,100,100,500,16,3,0.1,0.3,2.5,1,0,2,0,-15.6424,0.973595,3.33509,0.0842684,57.1618
1337,100,0.1,0.2,100,100,500,16,3,0.1,0.3,2.5,1,0,3,0,-5.7572,0.773246,1.35412,0.723649,9.78787
1338,100,0.1,0.2,100,100,500,16,3,0.1,0.3,2.5,1,1,1,0,-0.230658,0.987215,0.522479,0.0439401,53.3648
1338,100,0.1,0.2,100,100,500,16,3,0.1,0.3,2.5,1,1,2,0,-16.0387,0.988202,7.23382,0.040548,54.1853
1338,100,0.1,0.2,100,100,500,16,3,0.1,0.3,2.5,1,1,3,0,-1.52851,0.758675,1.07349,0.829408,8.67911
1339,100,0.1,0.2,100,100,500,16,3,0.1,0.3,2.5,0,0,1,0,-10033.3,0.989227,3757.15,0.0385245,55.5249
1339,100,0.1,0.2,100,100,500,16,3,0.1,0.3,2.5,0,0,2,0,0.573484,0.992843,0.1597,0.0255953,60.1681
1339,100,0.1,0.2,100,100,500,16,3,0.1,0.3,2.5,0,0,3,0,-0.070975,0.891788,0.401004,0.386973,5.49846
1340,100,0.1,0.2,100,100,500,16,3,0.1,0.3,2.5,0,1,1,0,-6.39332,0.988856,1.26422,0.0367515,57.8242
1340,100,0.1,0.2,100,100,500,16,3,0.1,0.3,2.5,0,1,2,0,-0.147891,0.989538,0.196283,0.0345024,56.9091
1340,100,0.1,0.2,100,100,500,16,3,0.1,0.3,2.5,0,1,3,0,0.450368,0.976248,0.0939843,0.0783295,9.10225
1341,100,0.1,0.2,100,100,500,16,3,0.1,0.5,2.5,1,0,1,0,0.422307,0.985114,0.091411,0.0518752,65.4339
1341,100,0.1,0.2,100,100,500,16,3,0.1,0.5,2.5,1,0,2,0,-25.7226,0.98922,4.22845,0.0375654,61.3545
1341,100,0.1,0.2,100,100,500,16,3,0.1,0.5,2.5,1,0,3,0,-17.139,0.718689,2.87022,0.980295,10.9853
1342,100,0.1,0.2,100,100,500,16,3,0.1,0.5,2.5,1,1,1,0,-9.23536,0.983298,0.710881,0.0583837,63.1262
1342,100,0.1,0.2,100,100,500,16,3,0.1,0.5,2.5,1,1,2,0,-12.944,0.976984,0.968458,0.0804538,64.4919
1342,100,0.1,0.2,100,100,500,16,3,0.1,0.5,2.5,1,1,3,0,-20.7276,0.798663,1.50906,0.703785,8.18924
1343,100,0.1,0.2,100,100,500,16,3,0.1,0.5,2.5,0,0,1,0,-5.23784,0.988257,1.49598,0.03971,62.2483
1343,100,0.1,0.2,100,100,500,16,3,0.1,0.5,2.5,0,0,2,0,0.167989,0.986569,0.199535,0.0454163,62.7862
1343,100,0.1,0.2,100,100,500,16,3,0.1,0.5,2.5,0,0,3,0,-1.32628,0.852063,0.557895,0.500247,7.05559
1344,100,0.1,0.2,100,100,500,16,3,0.1,0.5,2.5,0,1,1,0,-1157.38,0.99046,199.849,0.0311644,61.4733
1344,100,0.1,0.2,100,100,500,16,3,0.1,0.5,2.5,0,1,2,0,-11914.2,0.990924,2055.67,0.0296484,83.0345
1344,100,0.1,0.2,100,100,500,16,3,0.1,0.5,2.5,0,1,3,0,-4.43906,0.812144,0.938374,0.613653,7.54108
1345,100,0.1,0.2,100,100,500,16,3,0.3,0,2.5,1,0,1,0,-22.6426,0.959167,9.75269,0.262071,108.428
1345,100,0.1,0.2,100,100,500,16,3,0.3,0,2.5,1,0,2,0,-9.26687,0.958473,4.23513,0.266525,106.734
1345,100,0.1,0.2,100,100,500,16,3,0.3,0,2.5,1,0,3,0,0.26955,0.959428,0.301314,0.260395,3.22071
1346,100,0.1,0.2,100,100,500,16,3,0.3,0,2.5,1,1,1,0,-8.84884,0.964999,4.31614,0.227668,104.382
1346,100,0.1,0.2,100,100,500,16,3,0.3,0,2.5,1,1,2,0,-8.79475,0.961444,4.29244,0.250796,127.32
1346,100,0.1,0.2,100,100,500,16,3,0.3,0,2.5,1,1,3,0,0.368747,0.965809,0.276639,0.2224,3.51824
1347,100,0.1,0.2,100,100,500,16,3,0.3,0,2.5,0,0,1,0,-237.281,0.960655,90.92,0.256769,171.836
1347,100,0.1,0.2,100,100,500,16,3,0.3,0,2.5,0,0,2,0,-7.96085,0.958904,3.41915,0.268194,178.187
1347,100,0.1,0.2,100,100,500,16,3,0.3,0,2.5,0,0,3,0,0.210856,0.958016,0.30111,0.273989,5.53725
1348,100,0.1,0.2,100,100,500,16,3,0.3,0,2.5,0,1,1,0,-11.9991,0.960473,5.31296,0.250735,167.487
1348,100,0.1,0.2,100,100,500,16,3,0.3,0,2.5,0,1,2,0,-19.6674,0.960818,8.44713,0.24855,149.065
1348,100,0.1,0.2,100,100,500,16,3,0.3,0,2.5,0,1,3,0,0.28407,0.960011,0.292614,0.253669,4.02941
1349,100,0.1,0.2,100,100,500,16,3,0.3,0.3,2.5,1,0,1,0,-708.912,0.916567,362.797,0.560685,140.889
1349,100,0.1,0.2,100,100,500,16,3,0.3,0.3,2.5,1,0,2,0,-50.7187,0.962383,26.4306,0.252794,138.857
1349,100,0.1,0.2,100,100,500,16,3,0.3,0.3,2.5,1,0,3,0,-2.48459,0.848755,1.78078,1.0164,10.0619
1350,100,0.1,0.2,100,100,500,16,3,0.3,0.3,2.5,1,1,1,0,-69.2026,0.952544,35.7824,0.298247,118.033
1350,100,0.1,0.2,100,100,500,16,3,0.3,0.3,2.5,1,1,2,0,-445.185,0.954367,227.421,0.286792,148.464
1350,100,0.1,0.2,100,100,500,16,3,0.3,0.3,2.5,1,1,3,0,-1.85223,0.863618,1.45379,0.857129,7.64554
1351,100,0.1,0.2,100,100,500,16,3,0.3,0.3,2.5,0,0,1,0,-23.4732,0.945822,7.43249,0.353911,-703.833
1351,100,0.1,0.2,100,100,500,16,3,0.3,0.3,2.5,0,0,2,0,-69.0381,0.956493,21.2705,0.284206,102.48
1351,100,0.1,0.2,100,100,500,16,3,0.3,0.3,2.5,0,0,3,0,-0.0773243,0.954503,0.327182,0.297203,6.54375
1352,100,0.1,0.2,100,100,500,16,3,0.3,0.3,2.5,0,1,1,0,-82.6052,0.927728,35.398,0.460303,126.913
1352,100,0.1,0.2,100,100,500,16,3,0.3,0.3,2.5,0,1,2,0,-68.7282,0.934412,29.5226,0.417732,130.031
1352,100,0.1,0.2,100,100,500,16,3,0.3,0.3,2.5,0,1,3,0,-0.134779,0.928466,0.48046,0.4556,5.69723
1353,100,0.1,0.2,100,100,500,16,3,0.3,0.5,2.5,1,0,1,0,-78.5496,0.961142,25.685,0.252104,154.004
1353,100,0.1,0.2,100,100,500,16,3,0.3,0.5,2.5,1,0,2,0,-3.72989,0.965277,1.52719,0.225276,138.828
1353,100,0.1,0.2,100,100,500,16,3,0.3,0.5,2.5,1,0,3,0,-6.99677,0.875061,2.582,0.810577,8.00759
1354,100,0.1,0.2,100,100,500,16,3,0.3,0.5,2.5,1,1,1,0,-11025.1,0.962997,3542.77,0.241136,116.758
1354,100,0.1,0.2,100,100,500,16,3,0.3,0.5,2.5,1,1,2,0,-4.11211,0.960439,1.64256,0.257807,121.797
1354,100,0.1,0.2,100,100,500,16,3,0.3,0.5,2.5,1,1,3,0,-6.10311,0.854836,2.28229,0.94599,8.63437
1355,100,0.1,0.2,100,100,500,16,3,0.3,0.5,2.5,0,0,1,0,-13.885,0.936877,5.28492,0.387624,113.37
1355,100,0.1,0.2,100,100,500,16,3,0.3,0.5,2.5,0,0,2,0,-246.727,0.95553,87.9556,0.273081,122.344
1355,100,0.1,0.2,100,100,500,16,3,0.3,0.5,2.5,0,0,3,0,-2.07694,0.884146,1.09247,0.711431,5.62626
1356,100,0.1,0.2,100,100,500,16,3,0.3,0.5,2.5,0,1,1,0,-9.656,0.956114,3.05432,0.284067,95.9763
1356,100,0.1,0.2,100,100,500,16,3,0.3,0.5,2.5,0,1,2,0,-34.7861,0.958113,10.2573,0.271128,107.518
1356,100,0.1,0.2,100,100,500,16,3,0.3,0.5,2.5,0,1,3,0,-0.463714,0.944591,0.419543,0.358653,4.34244
1357,100,0.1,0.2,100,100,500,16,3,0.5,0,2.5,1,0,1,0,-3.91462,0.942638,3.67101,0.713063,124.595
1357,100,0.1,0.2,100,100,500,16,3,0.5,0,2.5,1,0,2,0,-35.7807,0.948675,27.4736,0.638025,125.873
1357,100,0.1,0.2,100,100,500,16,3,0.5,0,2.5,1,0,3,0,0.0485082,0.945861,0.710724,0.672996,2.46022
1358,100,0.1,0.2,100,100,500,16,3,0.5,0,2.5,1,1,1,0,-9.33604,0.949407,8.43447,0.638411,123.457
1358,100,0.1,0.2,100,100,500,16,3,0.5,0,2.5,1,1,2,0,-18.834,0.948892,16.185,0.644908,133.957
1358,100,0.1,0.2,100,100,500,16,3,0.5,0,2.5,1,1,3,0,0.0241959,0.93857,0.79628,0.775148,3.95948
1359,100,0.1,0.2,100,100,500,16,3,0.5,0,2.5,0,0,1,0,-1004.18,0.949691,862.351,0.634421,131.042
1359,100,0.1,0.2,100,100,500,16,3,0.5,0,2.5,0,0,2,0,-113.795,0.941285,98.484,0.740425,126.083
1359,100,0.1,0.2,100,100,500,16,3,0.5,0,2.5,0,0,3,0,0.0280662,0.936069,0.833833,0.806197,4.22459
1360,100,0.1,0.2,100,100,500,16,3,0.5,0,2.5,0,1,1,0,-9.47601,0.950531,8.38995,0.625551,127.259
1360,100,0.1,0.2,100,100,500,16,3,0.5,0,2.5,0,1,2,0,-42.1672,0.95011,34.5714,0.630875,127.568
1360,100,0.1,0.2,100,100,500,16,3,0.5,0,2.5,0,1,3,0,0.0349105,0.941123,0.772913,0.744515,3.12712
1361,100,0.1,0.2,100,100,500,16,3,0.5,0.3,2.5,1,0,1,0,-96.5984,0.934729,81.2902,0.841614,135.566
1361,100,0.1,0.2,100,100,500,16,3,0.5,0.3,2.5,1,0,2,0,-10.6709,0.941505,9.72077,0.754236,116.703
1361,100,0.1,0.2,100,100,500,16,3,0.5,0.3,2.5,1,0,3,0,-1.23228,0.9307,1.85928,0.893558,5.89761
1362,100,0.1,0.2,100,100,500,16,3,0.5,0.3,2.5,1,1,1,0,-667.762,0.943524,509.525,0.724261,123.303
1362,100,0.1,0.2,100,100,500,16,3,0.5,0.3,2.5,1,1,2,0,-138.65,0.934332,106.398,0.84214,130.333
1362,100,0.1,0.2,100,100,500,16,3,0.5,0.3,2.5,1,1,3,0,-1.51483,0.921662,1.91603,1.00463,8.37933
1363,100,0.1,0.2,100,100,500,16,3,0.5,0.3,2.5,0,0,1,0,-17.6307,0.940923,15.6748,0.749935,139.483
1363,100,0.1,0.2,100,100,500,16,3,0.5,0.3,2.5,0,0,2,0,-23.5687,0.948438,20.6707,0.654534,131.288
1363,100,0.1,0.2,100,100,500,16,3,0.5,0.3,2.5,0,0,3,0,-0.155047,0.932952,0.971791,0.851125,5.5045
1364,100,0.1,0.2,100,100,500,16,3,0.5,0.3,2.5,0,1,1,0,-15.948,0.939207,13.3963,0.779033,128.98
1364,100,0.1,0.2,100,100,500,16,3,0.5,0.3,2.5,0,1,2,0,-10.2881,0.944206,8.92256,0.714969,136.543
1364,100,0.1,0.2,100,100,500,16,3,0.5,0.3,2.5,0,1,3,0,-0.191689,0.940482,0.941956,0.762694,5.55787
1365,100,0.1,0.2,100,100,500,16,3,0.5,0.5,2.5,1,0,1,0,-512.162,0.944027,567.315,0.730288,140.121
1365,100,0.1,0.2,100,100,500,16,3,0.5,0.5,2.5,1,0,2,0,-94.7229,0.946629,105.824,0.696347,144.081
1365,100,0.1,0.2,100,100,500,16,3,0.5,0.5,2.5,1,0,3,0,-1.32455,0.909878,2.56985,1.17583,7.77002
1366,100,0.1,0.2,100,100,500,16,3,0.5,0.5,2.5,1,1,1,0,-566.963,0.93056,399.688,0.837776,134.317
1366,100,0.1,0.2,100,100,500,16,3,0.5,0.5,2.5,1,1,2,0,-16.1493,0.936435,12.0684,0.766896,139.485
1366,100,0.1,0.2,100,100,500,16,3,0.5,0.5,2.5,1,1,3,0,-2.62233,0.923167,2.54911,0.926963,7.82334
1367,100,0.1,0.2,100,100,500,16,3,0.5,0.5,2.5,0,0,1,0,-360.972,0.944119,235.613,0.705499,148.875
1367,100,0.1,0.2,100,100,500,16,3,0.5,0.5,2.5,0,0,2,0,-1.79232,0.946086,1.81756,0.680667,131.483
1367,100,0.1,0.2,100,100,500,16,3,0.5,0.5,2.5,0,0,3,0,-0.897554,0.935442,1.23515,0.81504,5.68372
1368,100,0.1,0.2,100,100,500,16,3,0.5,0.5,2.5,0,1,1,0,-565.103,0.931845,443.606,0.86757,139.612
1368,100,0.1,0.2,100,100,500,16,3,0.5,0.5,2.5,0,1,2,0,-38.1079,0.938909,30.6455,0.777652,124.671
1368,100,0.1,0.2,100,100,500,16,3,0.5,0.5,2.5,0,1,3,0,-0.693092,0.925623,1.32673,0.946783,6.37431
1369,100,0.1,0.2,100,100,500,16,7,0,0,2.5,1,0,1,0,1,1,5.02555e-29,-2.14895e-15,16.5809
1369,100,0.1,0.2,100,100,500,16,7,0,0,2.5,1,0,2,0,1,1,7.38034e-28,-1.5033e-15,15.4556
1369,100,0.1,0.2,100,100,500,16,7,0,0,2.5,1,0,3,0,1,1,4.13428e-18,4.46614e-16,2.71496
1370,100,0.1,0.2,100,100,500,16,7,0,0,2.5,1,1,1,0,1,1,4.53858e-29,2.96929e-16,13.4083
1370,100,0.1,0.2,100,100,500,16,7,0,0,2.5,1,1,2,0,1,1,3.60404e-29,-1.14966e-15,13.0742
